original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor,exempt_status,adv_or_exempt,profit_status
1120595,112059503,PRISONS,"Liberty Management Services, Inc.",General Consultant Services,INMATE HOUSING,5/1/2014,4/30/2015,0,0,"584,585.57","Liberty Management Services, Inc.",1,ADVERTISED,For Profit
1120402,112040202,PUBLIC PROPERTY,Agnelo Gomes Assoc.,Architect and Engineer Svcs,Alarm Systems Various Rec,8/1/2014,7/31/2015,31,0,0,Agnelo Gomes Assoc.,1,ADVERTISED,For Profit
1120403,112040302,PUBLIC PROPERTY,"Arora Engineers, Inc",Architect and Engineer Svcs,Alarm Systems Rec  Sites,8/1/2014,7/31/2015,31,0,0,"Arora Engineers, Inc",1,ADVERTISED,For Profit
MPXX15000304,MPXX15000304,PUBLIC PROPERTY,Baker the Sign Man,Miscellaneous Order,bldg. dedication placque,2/9/2015,6/30/2015,0,0,0,Baker the Sign Man,102,EXEMPT,For Profit
1020620,102062003,PUBLIC PROPERTY,Buell Kratzer Powell,Architect and Engineer Svcs,Pleasant PG New Building,8/29/2014,8/28/2015,59,0,"20,417.25",Buell Kratzer Powell,1,ADVERTISED,For Profit
1220302,122030201,PUBLIC PROPERTY,Buell Kratzer Powell,Architect and Engineer Svcs,Guerin RC Bldg Improve,5/7/2014,5/6/2015,0,0,0,Buell Kratzer Powell,1,ADVERTISED,For Profit
1320492,132049202,PUBLIC PROPERTY,Buell Kratzer Powell,Architect and Engineer Svcs,Architectural Requirement,9/15/2014,9/14/2015,76,0,"12,749.06",Buell Kratzer Powell,1,ADVERTISED,For Profit
1320610,132061001,PUBLIC PROPERTY,Buell Kratzer Powell,Architect and Engineer Svcs,Impala Cafe Exterior,12/17/2014,12/16/2015,169,0,0,Buell Kratzer Powell,1,ADVERTISED,For Profit
1320471,132047102,PUBLIC PROPERTY,Claflen Associates Architects & Planners,Architect and Engineer Svcs,Architectural Requirement,9/15/2014,9/14/2015,76,0,"44,221.79",Claflen Associates Architects & Planners,1,ADVERTISED,For Profit
1320430,132043002,PUBLIC PROPERTY,"Ewing Cole, Inc.",Architect and Engineer Svcs,Engineering Requirements,9/10/2014,9/9/2015,71,0,"15,302.41","Ewing Cole, Inc.",1,ADVERTISED,For Profit
1320421,132042102,PUBLIC PROPERTY,"Gillan and Hartmann, Inc.",Architect and Engineer Svcs,Engineering Requirements,9/1/2014,8/31/2015,62,0,0,"Gillan and Hartmann, Inc.",1,ADVERTISED,For Profit
1320536,132053601,PUBLIC PROPERTY,"KS Engineers, P.C.",Architect and Engineer Svcs,Avenue of the Republic,10/8/2014,10/7/2015,99,0,0,"KS Engineers, P.C.",1,ADVERTISED,For Profit
1320493,132049302,PUBLIC PROPERTY,"Kelly/Maiello, Inc.",Architect and Engineer Svcs,Architectural Requirement,9/15/2014,9/14/2015,76,0,"18,210.00","Kelly/Maiello, Inc.",1,ADVERTISED,For Profit
1220501,122050103,PUBLIC PROPERTY,"Klein and Hoffman, Inc.",Architect and Engineer Svcs,Engine House Renovations,2/16/2015,2/15/2016,230,0,0,"Klein and Hoffman, Inc.",1,ADVERTISED,For Profit
1320749,132074904,PUBLIC PROPERTY,Oxford Engineering Company,Architect and Engineer Svcs,Fuelsite Environmental,6/30/2015,6/29/2016,365,0,0,Oxford Engineering Company,1,ADVERTISED,For Profit
1320640,132064002,PUBLIC PROPERTY,Pennoni Associates Inc.,Architect and Engineer Svcs,Fuelsite Design Services,3/1/2015,2/28/2016,243,0,0,Pennoni Associates Inc.,1,ADVERTISED,For Profit
1320474,132047402,PUBLIC PROPERTY,"SMP Architects, Ltd",Architect and Engineer Svcs,Architectural Requirement,9/15/2014,9/14/2015,76,0,"33,859.50","SMP Architects, Ltd",1,ADVERTISED,For Profit
1220530,122053003,PUBLIC PROPERTY,Schiller & Hersh,Architect and Engineer Svcs,West Phila Library HVAC,4/1/2015,3/31/2016,275,0,0,Schiller & Hersh,1,ADVERTISED,For Profit
1220413,122041301,PUBLIC PROPERTY,"The Gordian Group, Inc.",General Consultant Services,JOC Program Management,1/1/2015,12/31/2015,184,0,"34,550.14","The Gordian Group, Inc.",1,ADVERTISED,For Profit
1320503,132050302,PUBLIC PROPERTY,TranSystems Corporation,Architect and Engineer Svcs,Architectural Requirement,9/19/2014,9/18/2015,80,0,0,TranSystems Corporation,1,ADVERTISED,For Profit
1120543,112054308,REVENUE,AAL Acquest Corp.,General Consultant Services,TIC's for Sheriff Sales,4/1/2015,6/30/2015,0,0,0,AAL Acquest Corp.,1,ADVERTISED,For Profit
1120356,112035605,REVENUE,"The Tyler Firm, LLC",General Consultant Services,Writs Services,4/1/2015,6/30/2015,0,0,0,"The Tyler Firm, LLC",1,ADVERTISED,For Profit
1220364,122036403,SINKING FUND COMM,"Fred Alger Management, Inc.",Investment Advisor-Manager,Renewal,4/1/2015,3/31/2016,275,0,0,"Fred Alger Management, Inc.",1,ADVERTISED,For Profit
1220408,122040803,SINKING FUND COMM,"Gallagher Fiduciary Advisors, LLC",Investment Advisor-Manager,Renewal,12/1/2014,11/30/2015,153,0,0,"Gallagher Benefit Services, Inc.",1,ADVERTISED,For Profit
1520330,1520330,SINKING FUND COMM,"Garcia Hamilton & Associates, L.P.",Investment Advisor-Manager,Intermediate FI Mgr,12/1/2014,11/30/2015,153,0,0,"Garcia Hamilton & Associates, L.P.",1,ADVERTISED,For Profit
1520233,1520233,SINKING FUND COMM,"Logan Circle Partners, L.P.",Investment Advisor-Manager,Core Plus Fixed IncomeMgr,9/1/2014,8/31/2015,62,0,0,"Logan Circle Partners, L.P.",1,ADVERTISED,For Profit
1420555,1420555,SINKING FUND COMM,"Northern Trust Investments, Inc.",Investment Advisor-Manager,LC Dom Equity Index Mgr,6/15/2014,6/14/2015,0,0,0,"Northern Trust Investments, Inc.",1,ADVERTISED,For Profit
1520461,1520461,SINKING FUND COMM,"Weaver C. Barksdale & Associates, Inc.",Investment Advisor-Manager,Core Fixed Income Mgr,2/24/2015,2/23/2016,238,0,0,"Weaver C. Barksdale & Associates, Inc.",1,ADVERTISED,For Profit
1420467,1420467,SINKING FUND COMM,"Wells Fargo Bank, N.A.",General Consultant Services,Provide custody services,6/15/2014,6/14/2015,0,0,0,"Wells Fargo Bank, N.A.",1,ADVERTISED,For Profit
1320125,132012502,SINKING FUND COMM,WithumSmith+Brown,Accounting and Auditing Svcs,Renewal,7/1/2014,6/30/2015,0,0,0,WithumSmith+Brown,1,ADVERTISED,For Profit
1220525,122052503,STREETS,"Boles, Smyth Associates, Inc.",Streets FHWA,Traffic Operations System,3/1/2015,2/29/2016,244,0,0,"Boles, Smyth Associates, Inc.",1,ADVERTISED,For Profit
1320435,132043502,STREETS,"Dawood Engineering, Inc.",Architect and Engineer Svcs,On Call ADAR Services,7/31/2014,7/31/2015,31,0,"8,937.24","Dawood Engineering, Inc.",1,ADVERTISED,For Profit
1220084,122008403,STREETS,"Gilmore & Associates, Inc.",General Consultant Services,On Call Engineering Svcs,7/25/2014,7/24/2015,24,0,"348,769.49","Gilmore & Associates, Inc.",1,ADVERTISED,For Profit
1120608,112060804,STREETS,"Hill International, Inc.",Streets FHWA,OnCall CM&CI for Trail,5/9/2014,5/8/2015,0,0,"261,067.85","Hill International, Inc.",1,ADVERTISED,For Profit
1120608,112060805,STREETS,"Hill International, Inc.",Streets FHWA,On Call CM&CI for Trails,5/9/2015,5/8/2016,313,0,0,"Hill International, Inc.",1,ADVERTISED,For Profit
1220396,122039602,STREETS,Jacobs Engineering Group Inc.,Streets FHWA,Traffic Operations Center,1/1/2015,12/31/2015,184,0,0,Jacobs Engineering Group Inc.,1,ADVERTISED,For Profit
1120633,112063303,STREETS,Jacobs Project Management Co.,Streets FHWA,On-Call CM&CI for Bridges,5/23/2014,5/22/2015,0,0,"181,829.28",Jacobs Project Management Co.,1,ADVERTISED,For Profit
1120633,112063304,STREETS,Jacobs Project Management Co.,Streets FHWA,OnCall CM-CI for Bridges,5/23/2015,5/22/2016,327,0,0,Jacobs Project Management Co.,1,ADVERTISED,For Profit
1120604,112060403,STREETS,"Johnson, Mirmiran & Thompson",Streets FHWA,On-Call CM&CI for Bridges,5/9/2014,5/8/2015,0,0,"238,921.44","Johnson, Mirmiran & Thompson",1,ADVERTISED,For Profit
1120604,112060404,STREETS,"Johnson, Mirmiran & Thompson",Streets FHWA,OnCall CM&CI for Bridges,5/9/2015,5/8/2016,313,0,0,"Johnson, Mirmiran & Thompson",1,ADVERTISED,For Profit
1120605,112060503,STREETS,"Johnson, Mirmiran & Thompson",Streets FHWA,On-call CM-CI Svs,5/9/2014,5/8/2015,0,0,"106,307.38","Johnson, Mirmiran & Thompson",1,ADVERTISED,For Profit
1120605,112060504,STREETS,"Johnson, Mirmiran & Thompson",Streets FHWA,On Call CM-CI Svc,5/9/2015,5/8/2016,313,0,"11,155.60","Johnson, Mirmiran & Thompson",1,ADVERTISED,For Profit
1320436,132043602,STREETS,"Johnson, Mirmiran & Thompson",Architect and Engineer Svcs,On Call ADAR Services,7/31/2014,7/31/2015,31,0,"252,207.31","Johnson, Mirmiran & Thompson",1,ADVERTISED,For Profit
1220465,122046503,STREETS,"Kimley-Horn and Associates, Inc.",Streets FHWA,SIGNAL INTEGRATION,1/1/2015,12/31/2015,184,0,0,"Kimley-Horn and Associates, Inc.",1,ADVERTISED,For Profit
1220523,122052303,STREETS,"McCormick Taylor, Inc.",Streets FHWA,Traffic Operations System,3/1/2015,2/29/2016,244,0,0,"McCormick Taylor, Inc.",1,ADVERTISED,For Profit
1120619,112061903,STREETS,"Michael Baker International, Inc.",Streets FHWA,Trans. Eng. Design Svs,6/1/2014,5/31/2015,0,0,"29,224.40","Michael Baker International, Inc.",1,ADVERTISED,For Profit
1520420,1520420,STREETS,"NEWMAN & COMPANY, INC.",General Consultant Services,Recycling Processing,10/1/2014,9/30/2015,92,0,0,"NEWMAN & COMPANY, INC.",1,ADVERTISED,For Profit
1120620,112062003,STREETS,"Parsons Brinckerhoff, Inc.",Streets FHWA,Trans. Eng. Design Svs,6/1/2014,5/31/2015,0,0,"62,181.13","Parsons Brinckerhoff, Inc.",1,ADVERTISED,For Profit
1120425,112042504,STREETS,"Systra Consulting, Inc.",Streets FHWA,Willow Grove Ave/SEPTA,12/1/2014,11/30/2015,153,0,0,"Systra Consulting, Inc.",1,ADVERTISED,For Profit
1020672,102067203,STREETS,TranSystems Corporation,Streets FHWA,41st Street Bridge Amtrak,6/30/2014,6/29/2015,0,0,0,TranSystems Corporation,1,ADVERTISED,For Profit
1120610,112061003,STREETS,"Urban Engineers, Inc.",Streets FHWA,On-call CM&CI Svs,5/9/2014,5/8/2015,0,0,0,"Urban Engineers, Inc.",1,ADVERTISED,For Profit
1120610,112061004,STREETS,"Urban Engineers, Inc.",Streets FHWA,On Call CM & CI Svcs,5/9/2015,5/8/2016,313,0,0,"Urban Engineers, Inc.",1,ADVERTISED,For Profit
1220521,122052103,STREETS,"Urban Engineers, Inc.",Streets FHWA,Traffic Operations System,3/1/2015,2/29/2016,244,0,0,"Urban Engineers, Inc.",1,ADVERTISED,For Profit
1220083,122008303,WATER,"AKRF, Inc.",Architect and Engineer Svcs,Tacony Creek Stream,8/1/2014,7/31/2015,31,0,0,"AKRF, Inc.",1,ADVERTISED,For Profit
1220277,122027703,WATER,Black & Veatch Corporation,Architect and Engineer Svcs,Gen Eng Svcs Trtmt Fac,10/1/2014,9/30/2015,92,0,0,Black & Veatch Corporation,1,ADVERTISED,For Profit
1220462,122046203,WATER,"CDA& I Architecture and Interiors, LTD",Architect and Engineer Svcs,Improving Office Space,11/1/2014,10/31/2015,123,0,0,"CDA& I Architecture and Interiors, LTD",1,ADVERTISED,For Profit
1220269,122026903,WATER,"CDM Smith, Inc.",Architect and Engineer Svcs,Gen Eng for Trtmt Fac,10/1/2014,9/30/2015,92,0,0,"CDM Smith, Inc.",1,ADVERTISED,For Profit
1220257,122025703,WATER,"CSA Central, Inc.",Architect and Engineer Svcs,General Engineering Svcs,10/1/2014,9/30/2015,92,0,0,"CSA Central, Inc.",1,ADVERTISED,For Profit
1220235,122023503,WATER,"Dewberry Engineers, Inc.",Architect and Engineer Svcs,Cobbs Creek Corridor,9/1/2014,8/31/2015,62,0,0,"Dewberry Engineers, Inc.",1,ADVERTISED,For Profit
1420482,142048201,WATER,Diversified Search LLC,General Consultant Services,Executive Search,12/1/2014,11/30/2015,153,0,0,Diversified Search LLC,1,ADVERTISED,For Profit
1320752,132075201,WATER,Gannett Fleming Inc,General Consultant Services,Air Scour Backwash System,6/3/2014,6/2/2015,0,0,"59,448.30",Gannett Fleming Inc,1,ADVERTISED,For Profit
1220276,122027603,WATER,Greeley & Hansen,Architect and Engineer Svcs,Gen Eng for Trtmt Fac,10/1/2014,9/30/2015,92,0,0,Greeley & Hansen,1,ADVERTISED,For Profit
MPXX15000184,MPXX15000184,WATER,"Health Advocate, Inc",Miscellaneous Order,Employee Assistance Progr,8/22/2014,6/30/2015,0,0,0,"Health Advocate, Inc",102,EXEMPT,For Profit
1320754,132075402,WATER,Phila. Authority for Industrial Development,General Consultant Services,Green Infrastructure,1/1/2015,12/31/2015,184,0,0,Phila. Authority for Industrial Development,8,EXEMPT,Non Profit
1220476,122047603,WATER,"Wallace Roberts & Todd, LLC dba WRT",General Consultant Services,SMED's Stormwater,4/1/2015,3/31/2016,275,0,0,"Wallace Roberts & Todd, LLC dba WRT",1,ADVERTISED,For Profit
MPXX15000160,MPXX15000160,CITY TREASURER,"McElwes and Quinn, LLC",Miscellaneous Order,Printer,8/1/2014,6/30/2015,0,1,0,"McElwes and Quinn, LLC",102,EXEMPT,For Profit
1420526,1420526,MANAGING DIRECTOR,"Front Row Marketing Services, LP",General Consultant Services,Sponsorship & Ad Broker,5/1/2014,4/30/2015,0,1,0,"Front Row Marketing Services, LP",1,ADVERTISED,For Profit
1520491,1520491,MANAGING DIRECTOR,g4 Productions LLC,General Consultant Services,2015 Bike Race,1/9/2015,1/8/2016,192,1,0,g4 Productions LLC,1,ADVERTISED,For Profit
MPXX15000203,MPXX15000203,PRISONS,RITE AID,Miscellaneous Order,flu shots,9/16/2014,6/30/2015,0,1,0,RITE AID,102,EXEMPT,For Profit
1520214,1520214,REVENUE,"GSB&B, LLC",General Consultant Services,Receivers/Sequestrators,10/15/2014,10/14/2015,106,1,0,"GSB&B, LLC",1,ADVERTISED,For Profit
MPXX15000330,MPXX15000330,FINANCE,"Baer Corwin Insurance Agency, Inc.",Miscellaneous Order,Insurance Brokerage Srvs,3/23/2015,6/30/2015,0,468.8,468.8,"Baer Corwin Insurance Agency, Inc.",102,EXEMPT,For Profit
1420165,142016501,HUMAN SERVICES,Children's Home of York,Human Services Department,Placement Services,7/1/2014,6/30/2015,0,552,333,Children's Home of York,9,EXEMPT,Non Profit
1420148,142014801,HUMAN SERVICES,Harborcreek Youth Services,Human Services Department,Placement Services,7/1/2014,6/30/2015,0,552,0,Harborcreek Youth Services,9,EXEMPT,Non Profit
MPXX15000314,MPXX15000314,MANAGING DIRECTOR,Mattera Photography,Miscellaneous Order,MCPD Event Photography,10/31/2014,6/30/2015,0,680,680,Mattera Photography,102,EXEMPT,For Profit
MPXX15000376,MPXX15000376,FREE LIBRARY,TLR Concepts,Miscellaneous Order,training,4/1/2015,6/30/2015,0,950,0,TLR Concepts,102,EXEMPT,For Profit
MPXX15000336,MPXX15000336,FREE LIBRARY,Mara Wai,Miscellaneous Order,Training,3/27/2015,6/30/2015,0,"1,000.00","1,000.00",Mara Wai,102,EXEMPT,For Profit
MPXX15000058,MPXX15000058,HEALTH,"Dhody Osteological Consulting, LLC",Miscellaneous Order,Forensic Anthropology Svs,7/1/2014,6/30/2015,0,"1,000.00",0,"Dhody Osteological Consulting, LLC",102,EXEMPT,For Profit
MPXX15000144,MPXX15000144,HEALTH,"Lawrence A. Dobrin DMD, DABFO",Miscellaneous Order,Forensic Odontology Svs,7/1/2014,6/30/2015,0,"1,000.00",0,"Lawrence A. Dobrin DMD, DABFO",1,ADVERTISED,For Profit
MPXX15000280,MPXX15000280,HEALTH,Special People in Northeast Inc,Miscellaneous Order,CWSHCN,1/1/2015,6/30/2015,0,"1,000.00",271.32,Special People in Northeast Inc,102,EXEMPT,Non Profit
MPXX15000183,MPXX15000183,STREETS,Compliance Management International,Miscellaneous Order,Asbestos Awareness,8/27/2014,6/30/2015,0,"1,000.00",890,Compliance Management International,102,EXEMPT,For Profit
1320284,132028402,HUMAN SERVICES,Gaudenzia Inc,Human Services Department,Placement Services,7/1/2014,6/30/2015,0,"1,095.00",0,Gaudenzia Inc,9,EXEMPT,Non Profit
1320285,132028502,HUMAN SERVICES,Ken-Crest Services,Human Services Department,Placement Services,7/1/2014,6/30/2015,0,"1,095.00",0,Ken-Crest Services,9,EXEMPT,Non Profit
1320274,132027402,HUMAN SERVICES,Today Inc,Human Services Department,Placement Services,7/1/2014,6/30/2015,0,"1,095.00",0,Today Inc,9,EXEMPT,Non Profit
1420389,142038901,HUMAN SERVICES,"UHS of Savannah, LLC ,d/b/a Coastal Harbor Treattment Center",Human Services Department,Placement Services,7/1/2014,6/30/2015,0,"1,095.00",0,"UHS of Savannah, LLC ,d/b/a Coastal Harbor Treattment Center",6,EXEMPT,For Profit
MPXX15000338,MPXX15000338,FREE LIBRARY,Harold B Brooks,Miscellaneous Order,training,4/4/2015,6/30/2015,0,"1,100.00","1,100.00",Harold B Brooks,102,EXEMPT,For Profit
MPXX15000358,MPXX15000358,FREE LIBRARY,"Marie Amey-Taylor, Ed. D.",Miscellaneous Order,training,4/1/2015,6/30/2015,0,"1,100.00","1,100.00","Marie Amey-Taylor, Ed. D.",102,EXEMPT,For Profit
MPXX15000379,MPXX15000379,PRISONS,Abbe Perry,Miscellaneous Order,chaplaincy services,6/1/2015,6/30/2015,0,"1,125.00",540,Abbe Perry,1,ADVERTISED,For Profit
MPXX15000378,MPXX15000378,PRISONS,Jamel Finch,Miscellaneous Order,chaplaincy services,6/1/2015,6/30/2015,0,"1,125.00",0,Jamel Finch,1,ADVERTISED,For Profit
MPXX15000223,MPXX15000223,OFFICE OF THE INSPECTOR GENERAL,"M, LLC",Miscellaneous Order,Graphic Design,9/29/2014,6/30/2015,0,"1,213.72","1,213.72","M, LLC",102,EXEMPT,For Profit
MPXX15000019,MPXX15000019,RECORDS,"U.S. Construction Group, Inc.",Miscellaneous Order,photographic services,7/1/2014,6/30/2015,0,"1,305.00",805,"U.S. Construction Group, Inc.",1,ADVERTISED,For Profit
MPXX15000214,MPXX15000214,CITY COMMISSIONERS,Delaware Valley Lift Truck Inc,Miscellaneous Order,OSHA Forklift Training,10/13/2014,6/30/2015,0,"1,420.00","1,420.00",Delaware Valley Lift Truck Inc,102,EXEMPT,For Profit
MPXX15000337,MPXX15000337,PARKS & RECREATION,Abila Inc.,Miscellaneous Order,MIP Acct System Support,7/1/2014,6/30/2015,0,"1,423.00","1,423.00",Abila Inc.,102,EXEMPT,For Profit
MPXX15000158,MPXX15000158,MAYORS OFFICE COMMUNITY SRV.,"Bryant Associates Consulting, LLC",Miscellaneous Order,Staff Development,8/1/2014,6/30/2015,0,"1,500.00","1,500.00","Bryant Associates Consulting, LLC",102,EXEMPT,For Profit
MPXX15000207,MPXX15000207,PRISONS,Community Assistance for Prisoners,Miscellaneous Order,voter registration traini,9/1/2014,6/30/2015,0,"1,600.00","1,600.00",Community Assistance for Prisoners,102,EXEMPT,Non Profit
MPXX15000284,MPXX15000284,FINANCE,Haas & Wilkerson Insurance,Miscellaneous Order,Insurance Brokerage Srvs,12/24/2014,6/30/2015,0,"1,798.50","1,798.50",Haas & Wilkerson Insurance,102,EXEMPT,For Profit
MPXX15000357,MPXX15000357,FREE LIBRARY,"eXperience HR, Inc",Miscellaneous Order,Training,4/1/2015,6/30/2015,0,"1,900.00",800,"eXperience HR, Inc",102,EXEMPT,For Profit
MPXX15000110,MPXX15000110,CITY CONTROLLERS OFFICE,Carole Buncher & Associates,Miscellaneous Order,Training Sessions,7/11/2014,6/30/2015,0,"2,000.00","1,600.00",Carole Buncher & Associates,102,EXEMPT,For Profit
MPXX15000211,MPXX15000211,COMMERCE,East Falls Development Corporation,Miscellaneous Order,Banner poles planning,7/23/2014,6/30/2015,0,"2,000.00",0,East Falls Development Corporation,102,EXEMPT,Non Profit
MPXX15000291,MPXX15000291,COMMERCE,Worklife Connection LLC,Miscellaneous Order,Human Resources Consult.,1/7/2015,6/30/2015,0,"2,000.00","1,400.00",Worklife Connection LLC,102,EXEMPT,For Profit
MPXX15000051,MPXX15000051,HEALTH,Arthur Washburn Ph.D,Miscellaneous Order,Forensic Anthropology Svs,7/1/2014,6/30/2015,0,"2,000.00","1,050.00",Arthur Washburn Ph.D,1,ADVERTISED,For Profit
1420006,142000601,RECORDS,Vanguard Direct Inc.,General Consultant Services,forms preparation,7/1/2014,6/30/2015,0,"2,000.00",0,Vanguard Direct Inc.,1,ADVERTISED,For Profit
MPXX15000287,MPXX15000287,DIVISION OF TECHNOLOGY,Christopher Kent Vendrick,Miscellaneous Order,Video Illustration Supprt,1/7/2015,6/30/2015,0,"2,200.00","2,200.00",Christopher Kent Vendrick,102,EXEMPT,For Profit
1320194,132019402,HUMAN SERVICES,Benchmark Behavioral Health System,Human Services Department,Inst: Gh SIL Placement,7/1/2014,6/30/2015,0,"2,208.00",0,Benchmark Behavioral Health System,1,ADVERTISED,For Profit
1420433,142043301,HUMAN SERVICES,"Kidspeace National Centers, Inc.",Human Services Department,PLACEMENT SERVICES,7/1/2014,6/30/2015,0,"2,208.00",702,"Kidspeace National Centers, Inc.",9,EXEMPT,Non Profit
MPXX15000065,MPXX15000065,HEALTH,"Linda Barbara Edelson-Slocum, DMD",Miscellaneous Order,Forensic Odontology Svs,7/1/2014,6/30/2015,0,"2,250.00","1,900.00","Linda Barbara Edelson-Slocum, DMD",1,ADVERTISED,For Profit
MPXX15000239,MPXX15000239,MANAGING DIRECTOR,"Federation of Neighborhood Centers, Inc.",Miscellaneous Order,Outcome Data Entry,7/1/2014,6/30/2015,0,"2,460.00","2,460.00","Federation of Neighborhood Centers, Inc.",102,EXEMPT,Non Profit
