Bid_Number,Contract_Number,Contract_Description,Start_Date,End_Date,Contract_Type,Vendor_Name,Department_Name,Contract_Amount,Total_Contract_Months,Remaining_Contract_Months,Total_Transactions
S5Z60960,150177,Trees and Tree Planting,20150301,20160229,SSE,BUSTLETON SERVICES INC,SS&E,264405,34,34,"$133,281.00"
S5Z60970,150088,"Inspection, Maintenance and Repair of Fire Alarm Systems-Public Property Locations",20141101,20151031,SSE,FORTRESS PROTECTION LLC,SS&E,127240,36,36,"$11,228.89"
S5Z60980,150160,A E R C COM INC Bid # S5Z60980,20150201,20160301,SSE,A E R C COM INC,SS&E,32000.01,36,36,
S5Z60990,150201,Lumber,20150601,20151130,SSE,TAGUE LUMBER INC,SS&E,78470.98,03,03,"$13,987.20"
S5Z61080,160092,T FRANK MCCALLS INC Bid # S5Z61080,20151001,20160930,SSE,T FRANK MCCALLS INC,SS&E,$0.00,34,34,
S5Z6113S,150183,Snap-On Tools Replacement Parts and Repair Services,20150501,20160430,SSE,I D S C HOLDINGS LLC,SS&E,58262.5,36,36,
S5Z61180,150198,"Maintenance, Service and Repair of Boats & Outboard Engines",20150501,20160430,SSE,NEWPORT MARINE INC,SS&E,65265,36,36,"$4,804.90"
S5Z61190,150217,Auto Collision Services,20150601,20160531,SSE,ROCCOS COLLISION CENTERS,SS&E,468360,30,30,"$4,744.26"
S5Z6123M,150244,Ballistic Vests,20150601,20160531,SSE,ATLANTIC TACTICAL INC,SS&E,341341.6,36,36,
S5Z61400,150215,Air Circulators,20150501,20160430,SSE,503 CORP,SS&E,32000.01,36,36,"$4,375.20"
S6CA018S,160084,LIBERTY AIRPORT SYSTEMS INC Bid # S6CA018S,20151001,20160930,SSE,LIBERTY AIRPORT SYSTEMS INC,SS&E,"$58,951.00",36,36,
S6HD008S,160049,"Analyzer, Beta-Attenuation Mass Monitor, BAM1020",20150701,20160630,SSE,MET ONE INSTRUMENTS,SS&E,50328,36,36,
S6HD017S,160070,Insecticides and Rodenticides,20150801,20160731,SSE,CLARKE MOSQUITO CONTROL PRODUCTS INC,SS&E,"$47,284.43",36,36,
S6MD0010,160048,TRAFFIC SAFETY SERVICE LLC Bid # S6MD0010,20150801,20160731,SSE,TRAFFIC SAFETY SERVICE LLC,SS&E,32000.01,03,03,
S6OO3070,160059,Pipe Fittings,20151001,20160930,SSE,FERGUSON ENTERPRISES INC,SS&E,"$135,000.00",36,36,
S6OO3150,160041,Water. Rockwell Meters,20150801,20160731,SSE,SENSUS USA INC,SS&E,364800,36,36,
S6PD0090,160081,NWN CORP Bid # S6PD0090,20151001,20160930,SSE,NWN CORP,SS&E,"$76,013.26",36,36,
S6PR010S,160062,Orasure and Oraquick Advance Rapid HIV Test Devices and Controls,20151001,20160930,SSE,ORASURE TECHNOLOGIES INC,SS&E,"$499,985.00",36,36,
S6QG842S,160001,Maintenance for Bell & Howell Mailing System,20150701,20160630,SSE,BELL & HOWELL LLC,SS&E,210536.7,36,36,
S6SM2170,160011,Backflow Prevention Devices,20150701,20160630,SSE,GENERAL ASPHALT PAVING CO OF PHILA,SS&E,35327,36,36,
S6XN9000,160002,Printing of Laser Election Voter Admission Slips,20150701,20160630,SSE,SECURITY SAVINGS SYSTEMS INC,SS&E,39720,36,36,
S6XZ191S,160074,Maintenance for SCADA System and Related Equipment,20150901,20160831,SSE,H S Q TECHNOLOGY,SS&E,"$143,930.00",36,36,
S6YT1060,160013,FISHTOWN FLEET WASH INC Bid # S6YT1060,20150701,20160630,SSE,FISHTOWN FLEET WASH INC,SS&E,32000.01,32,32,
S6YT1070,160022,Repairs to Overhead Exhaust Ventilation Systems,20150901,20160831,SSE,CHARLES W ROMANO CO,SS&E,39800,36,36,
S6YT1080,160039,Facility Operational Inpsections of Underground Fuel Storage Tanks Per PADEP,20150801,20160731,SSE,TRAMMEL TESTING INC,SS&E,32000.01,36,36,
S6YT1090,160051,Foam Fill Tire and Dismount/Removal Service,20151001,20160930,SSE,INTER CITY TIRE & AUTO CENTERS INC,SS&E,"$32,000.01",36,36,
S6Z0701F,160028,Cereal,20150701,20151231,SSE,KARETAS FOODS INC,SS&E,33571.75,,,
S6Z0702F,160019,"Bread, Buns, Cakes and Pies",20150701,20151231,SSE,PECHTERS OF SOUTHERN NEW JERSEY LLC,SS&E,37214,,,
S6Z0706F,160023,Cooked Foods,20150701,20151231,SSE,MIVILA CORP,SS&E,32000.01,,,
S6Z0708F,160032,Eggs/Cheese and Oleo,20150701,20151231,SSE,KARETAS FOODS INC,SS&E,99978.6,,,
S6Z0711F,160006,Frozen Foods and Vegetables,20150701,20151231,SSE,MIVILA CORP,SS&E,36798,,,
S6Z0714F,160018,Groceries,20150701,20151231,SSE,ACME FOOD PRODUCTS,SS&E,56010.18,,,$602.32
S6Z0717F,160021,Meats,20150701,20151231,SSE,WILLIAM MACMILLAN CO,SS&E,142506.4,,,
S6Z0718F,160031,Poultry,20150701,20151231,SSE,KARETAS FOODS INC,SS&E,133500.6,,,
S6Z0721F,160033,Controlled Foods,20150701,20151231,SSE,KARETAS FOODS INC,SS&E,105336,,,
S6Z0722F,160014,Milk,20150701,20151231,SSE,QUALITY SALES & DISTRIBUTION INC,SS&E,136204.89,,,"$3,415.42"
S6Z0795F,160010,Juice/Dairy,20150701,20151231,SSE,KARETAS FOODS INC,SS&E,32000.01,,,$882.54
S6Z60890,150233,First Aid Kits,20150701,20160630,SSE,CLEMENS CLEANING VILLAGE INC,SS&E,49425.35,33,33,
S6Z61050,160046,Traffic Marking Compound,20150801,20160731,SSE,FLINT TRADING INC,SS&E,32000.01,33,33,
S6Z61210,160068,Bituminous Materials,20150901,20160831,SSE,SEABOARD ASPHALT PRODUCTS CO,SS&E,"$284,253.75",15,15,
S6Z61260,160025,"Purchase, Lease/Purchase, Lease and Maintenance of Plain Paper Copier Machines and Purchase of Supplies for those Machines",20150701,20160630,SSE,XEROX CORP,SS&E,400000,24,24,
S6Z61270,160038,"Inspection, Testing and Maintenance of Automatic Sprinklers",20150701,20160630,SSE,SIMPLEXGRINNELL LP,SS&E,61225,36,36,
S6Z61280,160027,"Purchase of Pharmaceutical Management, Supplies and Service",20150801,20160731,SSE,INNOVATIVE PHARMACY LLC,SS&E,400000,35,35,
S6Z61300,160037,Oracle/Sunn Microsystem Equipment Hardware Maintenance and Software Support,20150701,20160630,SSE,TRIDENT COMPUTER RESOURCES INC,SS&E,93357.19,36,36,
S6Z6132S,160069,Maintenance of Pitney Bowes Equipment,20151001,20160930,SSE,PITNEY BOWES INC,SS&E,"$92,426.00",36,36,
S6Z61330,160078,Tree Pruning,20151001,20160930,SSE,DAVEY TREE EXPERT CO,SS&E,"$140,004.00",36,36,
S6Z61350,160005,Rock Salt,20150701,20160630,SSE,OCEANPORT LLC,SS&E,32001,12,12,
S6Z61560,160055,Instrumentation Parts,20151001,20160930,SSE,MULTI MEASUREMENTS INC,SS&E,"$176,200.00",36,36,
S6Z62190,160071,GENERAL ASPHALT PAVING CO OF PHILA Bid # S6Z62190,20151001,20160930,SSE,GENERAL ASPHALT PAVING CO OF PHILA,SS&E,"$635,776.36",33,33,
S7D0191S,A70274,N E C CORPORATION OF AMERICA Bid # S7D0191S,20130109,20151231,SSE,N E C CORPORATION OF AMERICA,SS&E,800000,12,00,
S8Z54730,B86008,MCI COMMUNICATIONS SERVICES INC Bid # S8Z54730,20071001,20150930,SSE,MCI COMMUNICATIONS SERVICES INC,SS&E,97860337,03,00,"$1,942,761.58"
T0XZ143S,110169,CA Software and Support Services,20101101,20151031,SSE,C A INC,SS&E,509183.04,36,00,
T0Z54940,100163,Wireless Phone Equipment and Service - Schedule 500,20091001,20151231,SSE,A T & T MOBILITY NATIONAL ACCOUNTS LLC,SS&E,"$9,160,691.00",03,00,
T1YB6250,120049,"Reagents, Consumables and Supplies for Automated Chemistry Analyzer System",20111001,20151231,SSE,BECKMAN COULTER INC,SS&E,1019996.46,36,00,"$47,778.15"
T1YB6260,B20229,BECKMAN COULTER INC Bid # T1YB6260,20120701,20160630,SSE,BECKMAN COULTER INC,SS&E,260001,36,00,"$6,525.00"
T1Z56980,120123,Purchase & Install of Telephone Hrdwre & Network Equip for City Telecom System; Purchase of Voting System Network Equipment,20110907,20150831,SSE,CORE BTS,SS&E,189355.4,34,10,
T1Z57220,110306,Propane Gas,20110501,20151031,SSE,PRAXAIR DISTRIBUTION MID ATLANTIC LLC,SS&E,1239903.21,36,00,"$10,173.65"
T2QM5890,120175,G.R.E.A.T (Gang Reistance Education and Training Aids,20111101,20150831,SSE,GEIGER BROS,SS&E,36001,34,00,
T2VZ6010,120256,"Provision of Video Surveillance Cameras, Maintenance/Service, Supplies and Installation",20120125,20160124,SSE,CARR & DUFF INC,SS&E,3649180,36,00,
T2XN6730,120226,Purchase of Correctional Furniture,20120101,20151231,SSE,NORIX GROUP INC,SS&E,190000,36,00,"$3,100.00"
T2XT6840,120270,6x4 Road Tractor,20120301,20160229,SSE,TRANSTECK INC,SS&E,646101,36,00,"$140,925.00"
T2XT6850,120233,4x2 and 4x4 pickup Trucks/Cab Chassis,20120201,20160131,SSE,CHAPMAN CHEVROLET LLC,SS&E,785000,36,00,"$216,853.07"
T2XT6870,120269,4 X 2 Truck Conventional with 5 CY Dump Body,20120301,20160229,SSE,TRANSTECK INC,SS&E,3269625,36,00,"$177,771.35"
T2XT6940,130117,Marked/Unmarked Police Sedan,20121001,20160930,SSE,CHAS S WINNER INC,SS&E,"$7,562,940.00",36,00,
T2YL6770,120172,Repair of Truck Scales,20111101,20151031,SSE,BRIAN A FINN SCALE CO,SS&E,145001,36,00,
T2YN1900,120105,Annual Testing Inspection of Fire Aerial Apparatus,20111001,20160630,SSE,DIVERSIFIED INSPCTNS/INDEPENDENT TSTNG L,SS&E,110284,36,00,"$1,300.00"
T2Z57730,120273,Maint of Minolta Plain Paper Copier Machines & Purchase of Supplies for those Machines Sch 102-02,20120301,20160229,SSE,KONICA MINOLTA BUSINESS SOLUTIONS USA,SS&E,70000.01,36,00,$65.01
T2Z57770,120230,Electrical Supplies  Sch 521,20120101,20151231,SSE,COLONIAL ELECTRIC SUPPLY CO INC,SS&E,2499103,36,00,"$123,354.57"
T2Z57790,120292,Electrical Supplies Distribution & Serv Equip & Industrial Controls Sch 521-03,20120401,20150930,SSE,LINDLEY ELECTRIC SUPPLY CO,SS&E,320925,30,00,"$22,446.85"
T2Z57810,130191,"SAFETY/FIRE SUPPLIES, SCH. 546",20121201,20151130,SSE,S T A R T RESCUE TRAINING INC,SS&E,30001,36,12,"$11,955.68"
T2Z57920,120212,Power Hand Tools Sch 542,20120201,20151031,SSE,D L ELECTRONICS INC,SS&E,728000,36,00,"$46,858.64"
T2Z57950,120275,Safety Shoes sch 169,20120301,20151130,SSE,LEHIGH VALLEY SAFETY SUPPLY CO INC,SS&E,495000,36,00,"$17,383.03"
T2Z58360,120306,Paper Shredders,20120501,20160131,SSE,SECURITY ENGINEERED MACHINERY,SS&E,385001,33,00,"$17,708.80"
T2Z58380,130078,Security Guard Service (Armed and Unarmed) Sch 566,20120901,20150831,SSE,SCOTLANDYARD SECURITY SERVICES INC,SS&E,10390480.6,33,09,"$809,770.84"
T2Z58510,130250,Work Clothes  Sch 77,20130101,20151231,SSE,UNIFORMS MANUFACTURING INC,SS&E,846078.4,26,02,"$74,733.95"
T3QM2380,130108,"Bicycle Maintenance, Repair and Parts",20121101,20160630,SSE,BUSTLETON BIKES INC,SS&E,500622,36,00,"$30,608.46"
T3VZ3860,130092,Silicone Roofing Repairs,20120811,20160731,SSE,WEST ROOFING SYSTEMS INC,SS&E,50001,36,00,
T3WW8380,130327,"WATER, SEWER AND BASEMENT PROTECTION PLUMBING REPAIRS",20130301,20160229,SSE,BURKE PLUMBING & HEATING INC,SS&E,1030000,32,08,"$169,128.92"
T3YB6180,140228,Immunochemistry Analyzers - Infectious and Non Infectious Diseases,20140101,20151231,SSE,BECKMAN COULTER INC,SS&E,111312.74,36,24,
T3YE7340,140099,Stucco Finish for Masonry Walls,20130801,20160731,SSE,NICHOLAS DELLA VECCHIA INC,SS&E,332000,36,12,"$4,411.36"
T3YK1170,130319,Emergency Abatement Repair Program,20130301,20160229,SSE,J S PLUMBING CO LLC,SS&E,300000,32,08,"$7,752.00"
T3YL4690,140144,Rental of Floormats & Mopheads,20140101,20151231,SSE,ARAMARK UNIFORM & CAREER APPAREL LLC,SS&E,168747.85,34,22,"$15,128.91"
T3YL498S,140097,Maintenance and Repairs for Besam Automated Entrance Equipment,20130801,20160731,SSE,ASSA ABLOY ENTRANCE SYSTEMS US INC,SS&E,260038,28,04,$552.75
T3YQ0560,130361,Purchase of Hybrid Vehicles,20130401,20160331,SSE,CHAPMAN CHEVROLET LLC,SS&E,210811.45,36,12,
T3YQ0800,140101,Repair of Pro Spot Inverter Welders,20130901,20150831,SSE,WELDING SOLUTIONS INC,SS&E,30000.01,36,24,
T3Z58310,130149,"AIR FILTERS FOR HVAC EQUIPMENT, SCH. 2014",20121001,20150930,SSE,ENVIRONMENTAL CONSTRUCTION SERVICES INC,SS&E,30001,31,07,"$10,572.80"
T3Z58420,140066,Police Dept: Custodial Services,20130801,20160731,SSE,TEAM CLEAN INC,SS&E,2922111.81,28,04,"$254,534.65"
T3Z58750,130234,Fax Machine Maintnance and Repair Service,20121201,20151130,SSE,ELECTRONIC RISKS CONSULTANT,SS&E,30001,36,12,"$20,126.23"
T3Z58840,130198,SNOW REMOVAL SERVICE - SCH 176,20121101,20151031,SSE,JAMES J ANDERSON CONSTRUCTION CO INC,SS&E,5134204,36,12,"$1,267,279.85"
T3Z58920,130269,"Automotive Tools, Sch 918",20130101,20151231,SSE,I D S C HOLDINGS LLC,SS&E,740000,33,09,"$88,434.23"
T3Z58950,140004,"RECAPPING/REPAIR TIRE SERVICE, EMERGENCY ROAD/OFF THE ROAD (OTR) SERVICE AND OUTRIGHT PURCHASE OF CAP AND CASINGS",20130701,20160630,SSE,HENISE TIRE SERVICE INC,SS&E,940737.49,33,09,"$130,441.58"
T3Z59030,130348,SIGN MATERIALS AND FLEET MARKINGS,20130401,20160331,SSE,GARDEN STATE HIGHWAY PRODUCTS,SS&E,888586.44,32,08,"$22,514.55"
T3Z59150,130283,Electrical Testing Instruments,20130201,20160131,SSE,COLE PARMER INSTRUMENT COMPANY,SS&E,230001,34,10,"$7,611.60"
T3Z59170,130342,GAS TUBE FITTINGS & BALL VALVES,20130301,20160229,SSE,COMPONENTS & CONTROLS INC,SS&E,30000.01,33,09,"$7,273.16"
T3Z59340,130372,Portable Lavatory,20130501,20160430,SSE,A R F RENTAL SERVICES INC,SS&E,330162,33,09,"$12,520.00"
T3Z59430,130349,Parts for Drilling and Tapping Machines,20130501,20160430,SSE,EXETER SUPPLY COMPANY INC,SS&E,"$229,250.00",33,09,
T3Z59450,140158,General Automotive Repair Services,20131001,20150930,SSE,INTERNETWORK SERVICES INC,SS&E,32000.01,29,17,
T3Z59730,140074,Gas Monitor Repair Service and Parts,20130801,20160731,SSE,INSTRUMENTATION TECHNICAL SVCS INC,SS&E,183750,31,07,"$42,842.25"
T4QG8380,140123,Printing and Mailing of Various Tax Coupon Booklets,20131001,20160930,SSE,TRIANGLE SYSTEMS,SS&E,"$222,234.30",36,12,$266.49
T4YN3250,140154,"Maintenance, Repair and Inspection of Stryker Devices",20131001,20160930,SSE,STRYKER MEDICAL,SS&E,"$537,554.05",36,12,
T4YQ0870,140294,Maintenance and Repair of Multifunction Snow Equipment,20140601,20160531,SSE,STEVES EQUIPMENT SERVICE,SS&E,92875,34,22,
T4YQ6760,140086,Fruit Drink,20130801,20160731,SSE,EVENT CATERERS INC,SS&E,180100,36,12,
T4Z5911L,140269,Turf Management - Parks and Recreation,20140401,20160331,SSE,M & M LAWN CARE EAST INC,SS&E,825754.41,36,24,"$749,759.67"
T4Z59750,140129,Anti-Freeze and Heat Transfer Fluid,20130901,20150831,SSE,CRAFT OIL CORPORATION,SS&E,374951.05,22,10,"$28,132.88"
T4Z59760,A40205,Medium and Heavy Duty Truck Replacement Parts,20140101,20151231,SSE,UNI SELECT USA INC,SS&E,32000.01,30,18,
T4Z59780,140078,Fire Vehicle Apparatus Replacement Parts,20130701,20160630,SSE,BAY HEAD INVESTMENTS INC,SS&E,30000.01,36,12,
T4Z59860,140159,"Plumbing Equipment, Repair Parts, and Maintenance Supplies",20131001,20150930,SSE,FERGUSON ENTERPRISES INC,SS&E,2285000,33,21,"$131,168.07"
T4Z59990,140155,"Rebuild and Replacement Parts, Tires/Tubes for City Owned Motorcycles",20131001,20150930,SSE,SANGINITI CYCLE INC,SS&E,32000.01,36,24,"$2,352.55"
T4Z60100,150061,Office Automation,20141001,20150930,SSE,S H I INTERNATIONAL CORP,SS&E,306750,35,35,"$283,726.95"
T4Z60160,140236,"Underwear, Sleepwear, Athletic Apparel and Shoes",20140201,20160131,SSE,BOB BARKER CO INC,SS&E,111784.68,35,23,"$59,964.74"
T4Z60170,160008,Emergency HVAC Repair Service,20150701,20160630,SSE,JOHNSON CONTROLS INC,SS&E,1425570,20,20,"$1,027.84"
T4Z60180,140282,HVAC / Refrigeration Repair Parts,20140401,20160331,SSE,UNITED REFRIGERATION INC,SS&E,533000,33,21,"$44,784.66"
T4Z60200,140149,Laboratory Services -Analysis of Various Sample Types for Lead,20131001,20150930,SSE,BATTA ENVIRONMENTAL ASSOC INC,SS&E,52986.25,36,24,"$3,299.52"
T4Z60270,140266,Pump Repair Parts,20140301,20160229,SSE,GENERAL ASPHALT PAVING CO OF PHILA,SS&E,95500,36,24,"$17,044.30"
T4Z60310,140274,Bituminous Materials,20140401,20150831,SSE,CRAFCO INC,SS&E,82000.01,03,00,"$14,012.18"
T4Z60340,140162,Bar Screen Parts,20131001,20150930,SSE,PRUYN BEARING CO,SS&E,260000,36,24,"$64,782.05"
T5CA0120,160007,,20150701,20160630,SSE,WILLIAM BETZ JR INC,SS&E,32000.01,36,36,
T5HS0010,150234,Supplies for Child Care Room,20150701,20160630,SSE,BANDY CO,SS&E,64457.42,36,36,
T5QG8410,150115,Disaster Recovery Insurance for Mailing Services,20150101,20151231,SSE,INSTANT WEB LLC,SS&E,32000.01,36,36,"$7,350.00"
T5SM2180,150238,Maintenance and Repair of Overhead Doors and Gate Operators,20150501,20160430,SSE,SET RITE CORP,SS&E,32000.01,36,36,
T5WJ464L,150225,Monthly Maintenance of Central Library HVAC System,20150522,20160131,SSE,ELLIOTT LEWIS CORP,SS&E,275800,36,36,
T5YC4960,150053,C-Post and Pedestal Poles,20140901,20150831,SSE,FLEMINGTON ALUMINUM & BRASS INC,SS&E,148826.35,36,36,"$101,960.00"
T5YO801L,150095,Parkland Forest Restoration and Protection,20141101,20151031,SSE,BUSTLETON SERVICES INC,SS&E,459642,12,12,"$199,699.30"
T5YQ064L,150071,Tiller Ladder,20141001,20160930,SSE,KOVATCH MOBILE EQUIPMENT CORP,SS&E,"$7,819,908.00",36,24,
T5YQ066L,150172,"Pumper 1500 Gallon, Fire Fighting",20150301,20160229,SSE,SPARTAN MOTORS USA INC,SS&E,1900051,36,36,
T5YQ0960,150214,Heavy Duty Truck Body Repair,20150701,20160630,SSE,DEMOUNTABLE CONCEPTS INC,SS&E,240788.1,36,36,
T5YQ6820,150062,"""Sandwiches For Prisoners at CJC, 1801 Vine St and the """"New"""" Family Court""",20141001,20150930,SSE,EVENT CATERERS INC,SS&E,167300,36,36,
T5Z60480,150027,"Best Locking Systems: Maintenance, Repair and Supplies",20140801,20160731,SSE,JAMES DOORCHECK INC,SS&E,322250,36,24,"$27,044.84"
T5Z60510,150118,"Lubricants, Oils (Recycled and Virgin) and Greases",20150101,20151231,SSE,CRAFT OIL CORPORATION,SS&E,770551.9,03,03,"$262,737.58"
T5Z60520,150058,Lockers,20141101,20151031,SSE,RABCO EQUIPMENT CORP,SS&E,32000.01,36,36,
T5Z60540,150056,Disposal of Construction Debris/Waste,20140901,20150831,SSE,RICHARD S BURNS & CO INC,SS&E,374305.25,36,36,"$96,019.77"
T5Z60660,A50141,"Brick, Cement, Concrete and Masonry Materials",20150101,20151231,SSE,DONATO SPAVENTA & SONS INC,SS&E,349380,36,36,"$122,121.88"
T5Z60710,150193,"Maintenance Service, Repair, Supplies & Parts for X-Ray Automatic Processors and X-Ray Machines",20150401,20160331,SSE,GARDEN STATE IMAGING INC,SS&E,70966.24,36,36,"$2,674.68"
T5Z60770,150181,Tires and Tubes,20150301,20160229,SSE,MCCARTHY TIRE SERVICE CO OF PHILA INC,SS&E,94500,36,36,"$69,391.59"
T5Z60980,150249,Recycling of Lamps and Fluorescent Lamp Ballasts,20150701,20160630,SSE,A E R C COM INC,SS&E,32000.01,24,24,
T5Z61000,160087,PRUYN BEARING CO Bid # T5Z61000,20151001,20160930,SSE,PRUYN BEARING CO,SS&E,"$32,001.00",36,36,
T5Z61010,150192,Liberty Bells and Boxes,20150201,20160131,SSE,SPIKES TROPHIES LTD,SS&E,32000.01,36,36,"$3,399.10"
T5Z61120,150232,Rental of Passenger Vehicles,20150601,20160531,SSE,VEHICLE LEASING ASSOCIATES LLC,SS&E,152013,35,35,"$9,546.00"
T5Z61140,160080,XYLEM DEWATERING SOLUTIONS INC Bid # T5Z61140,20151001,20160930,SSE,XYLEM DEWATERING SOLUTIONS INC,SS&E,"$32,000.01",36,36,
T5Z61150,150255,Sewer Cleaning Services,20150801,20160731,SSE,MOBILE DREDGING & PUMPING CO,SS&E,387325,33,33,
T5Z61160,160020,OTIS ELEVATOR CO Bid # T5Z61160,20150701,20160630,SSE,OTIS ELEVATOR CO,SS&E,319100,30,30,
T5Z61200,160058,Emergency Medical Supplies and Equipment,20151001,20160930,SSE,HENRY SCHEIN INC,SS&E,"$967,879.38",36,36,
T8Z5338P,080370,DESKTOP SUPPORT SERVICES,20080401,20151231,SSE,DELL MARKETING L P,SS&E,"$5,390,000.00",00,00,"$3,426.90"
U2YL6780,120272,Repair & Calibration of Radiation Monitors,20120401,20160331,SSE,QAL TEK ASSOCIATES,SS&E,90001,36,00,
U2Z5780,130085,"Bags, Paper and Plastic Sch 544",20120901,20150831,SSE,ALL AMERICAN POLY,SS&E,1614932.52,36,12,"$111,101.54"
U2Z58380,130221,Security Guard Service (Armed and Unarmed),20121201,20151130,SSE,SCOTLANDYARD SECURITY SERVICES INC,SS&E,3246309.2,36,12,"$275,852.52"
U3XR7260,130112,Personal Protection Supplies for Autopsies,20121001,20160930,SSE,SALAM INTERNATIONAL INC,SS&E,"$305,001.00",36,00,$950.00
U3YB6180,150044,Immunochemistry Analyzers - Infectious and Non Infectious Diseases,20141001,20160930,SSE,ABBOTT LABORATORIES INC,SS&E,"$263,614.00",36,24,"$6,327.00"
U3YQ0590,140192,Purchase of Various Sport Utility Vehicles,20131201,20151130,SSE,CHAS S WINNER INC,SS&E,3957460.8,36,24,
U3Z58430,130063,"BOND LINE PRINTING, SCH. 105",20120801,20160430,SSE,RIDGWAYS LLC,SS&E,97000,33,00,"$1,533.64"
U3Z59360,140166,Engine and Transmission Repair,20131101,20151031,SSE,DELAWARE VALLEY TRUCK SERVICE,SS&E,398560,27,15,"$202,787.57"
U4YC4950,150168,Traffic Speed Control Materials,20150201,20160131,SSE,TRAFFIC LOGIX CORP,SS&E,63057.5,36,36,
U4Z60230,140285,Ammunition,20140501,20160430,SSE,WITMER PUBLIC SAFETY GROUP INC,SS&E,81472.89,33,21,"$209,554.20"
U5YN3330,160036,Testing and Repair of Emergency Medical Equipment,20150701,20160630,SSE,E M S TECHNOLOGIES INC,SS&E,33750,36,36,
U5YN3350,150202,Direct Replacement Parts for Firefighting Equipment,20150401,20160331,SSE,WITMER PUBLIC SAFETY GROUP INC,SS&E,50850,35,35,"$10,167.50"
U5YQ0720,160029,SANGINITI CYCLE INC Bid # U5YQ0720,20150801,20160731,SSE,SANGINITI CYCLE INC,SS&E,32000.01,36,36,
U5Z60520,150100,Lockers,20141101,20151031,SSE,ROBINSON STEEL CO,SS&E,96875,36,36,"$20,062.39"
U5Z60550,150248,"Maintenance of Data Processing Equipment (Mainframe Channel Attached) - Storage Tek, EMC and Hitachi",20150701,20160630,SSE,TRIDENT COMPUTER RESOURCES INC,SS&E,75000,24,24,
U6OO3060,160050,Chesteron Pump Repair Parts and Components,20150901,20160831,SSE,PROCESS TECHNOLOGIES INC,SS&E,46540,36,36,
US110179,110135,PLAYCORE WISCONSIN Bid # US110179,20100917,20150916,SSE,PLAYCORE WISCONSIN,SS&E,2488000,,,"$621,898.55"
USC11017,120153,KOMPAN INC Bid # USC11017,20100917,20150916,SSE,KOMPAN INC,SS&E,800000,36,00,"$176,759.44"
USCMAIS1,150220,GRAYBAR ELECTRIC CO INC Bid # USCMAIS1,20150407,20151231,SSE,GRAYBAR ELECTRIC CO INC,SS&E,300000,36,36,"$9,275.19"
UTILITY,990731,03/96-F INTSL VIEW/CALL SY-RQXX97002606,19990701,20160630,SSE,PECO ENERGY CO,SS&E,867866082,96,12,"$5,178,793.57"
V3VW8430,135026,"ELECTRONIC TEST & MEASUREMENT INSTRUMENTS SVC, CALIBRATION & PARTS",20130201,20160131,SSE,CAL TEC LABS INC,SS&E,7092,36,12,
V3Z59720,135131,Courier Service,20130501,20160430,SSE,PRIORITY EXPRESS COURIER INC,SS&E,53121.25,36,12,$763.25
V6Z0707F,165000,Snacks,20150701,20151231,SSE,MIVILA CORP,SS&E,7938.5,,,"$1,841.80"
V6Z0710F,165001,Salads,20150701,20151231,SSE,QUALITY SALES & DISTRIBUTION INC,SS&E,2835,,,$544.32
V6Z0715F,165003,Ice Cream,20150701,20151231,SSE,QUALITY SALES & DISTRIBUTION INC,SS&E,5580,,,
E-ORDER,160052,UNITED RENTALS NORTH AMERICA INC Bid # E-ORDER,20150819,20150930,SSE,UNITED RENTALS NORTH AMERICA INC,SS&E,120046,,,
E-ORDER,160053,BEST LINE LEASING INC Bid # E-ORDER,20150819,20150930,SSE,BEST LINE LEASING INC,SS&E,72240,,,
E-ORDER,160057,W W GRAINGER INC Bid # E-ORDER,20150827,20150930,SSE,W W GRAINGER INC,SS&E,845280,,,
E-ORDER,160077,RUSSELL REID WASTE HULNG & DISP SRVC CO Bid # E-ORDER,20150921,20151002,SSE,RUSSELL REID WASTE HULNG & DISP SRVC CO,SS&E,"$369,150.00",,,
