Bid_Number,Contract_Number,Contract_Description,Start_Date,End_Date,Contract_Type,Vendor_Name,Department_Name,Contract_Amount,Total_Contract_Months,Remaining_Contract_Months,Total_Transactions
S2YL533S,120268,Parts Replacement for ADB-ALNACO Runway Taxiway Lighting Fixtures and/or Visual Aids,20120301,20160229,SSE,A D B AIRFIELD SOLUTIONS LLC,SS&E,876000,36,00,
S2Z58170,120267,"Repair of Welders, Sch. 911",20120301,20160229,SSE,J A CUNNINGHAM EQUIPMENT INC,SS&E,90000.01,36,00,$177.00
S2Z58180,120234,Ladders  Sch 916,20120301,20160229,SSE,MOULTON LADDER & SUPPLY CO INC,SS&E,261264.4,36,00,"$5,807.78"
T2XT6840,120270,6x4 Road Tractor,20120301,20160229,SSE,TRANSTECK INC,SS&E,646101,36,00,
T2XT6870,120269,4 X 2 Truck Conventional with 5 CY Dump Body,20120301,20160229,SSE,TRANSTECK INC,SS&E,2171625,36,00,
T2Z57730,120273,Maint of Minolta Plain Paper Copier Machines & Purchase of Supplies for those Machines Sch 102-02,20120301,20160229,SSE,KONICA MINOLTA BUSINESS SOLUTIONS USA,SS&E,70000.01,36,00,$606.76
A4XL8400,140275,Supervision and Technical Services for the Process Control Computer System,20140317,20160316,SSE,SHINGLE & GIBB CO,SS&E,237445,36,24,"$21,963.24"
S4YL479S,140280,VMAT-Out Squitters & Services,20140328,20160327,SSE,EXELIS INC,SS&E,1115543,36,24,
S4WV5310,140283,"Debris Skimmer Vessel Management, Operations, Maintenance",20140401,20160331,SSE,POLLUTION SOLUTIONS OF NEW JERSEY LLC,SS&E,682068,36,24,"$97,727.36"
S3VZ3380,130351,FIRE SPRINKLER MAINTENANCE AND INSPECTION,20130401,20160331,SSE,WAYMAN FIRE PROTECTION INC,SS&E,250080,27,03,"$3,104.00"
S3XS9620,130310,Dry Cleaning and Laundry Supplies and Training,20130401,20160331,SSE,PARISER INDUSTRIES INC,SS&E,99454.5,36,12,"$7,888.00"
S3YL536S,130360,"Service Maintenance Programming, Hardware and Service Maintenance for Interactive Employee Training (IET)",20130401,20160331,SSE,AMERICAN ASSOC OF AIRPORT EXECUTIVES,SS&E,1144980,36,12,"$8,750.01"
S3YQ0560,130314,Purchase of Hybrid Vehicles,20130401,20160331,SSE,PACIFICO FORD INC,SS&E,1278291.48,36,12,
T3YQ0560,130361,Purchase of Hybrid Vehicles,20130401,20160331,SSE,CHAPMAN CHEVROLET LLC,SS&E,210811.45,36,12,
S2DA036S,120313,Process Control System,20120401,20160331,SSE,A B B INC,SS&E,1756281.2,36,00,"$188,312.96"
S2VZ3830,120253,MAINTENANCE AND REPAIR OF DIGITAL HVAC SYSTEM,20120401,20160331,SSE,DEVINE BROTHERS INC,SS&E,180001,36,00,$794.04
S2YB9950,120299,"INSPECTION, MAINTENANCE AND REPAIR OF DUNHAM BUSH CHILLERS,",20120401,20160331,SSE,H & H HEATING & AIR CONDITIONING INC,SS&E,208825,36,00,"$7,622.50"
S4YB554S,140287,BD Migit Instrument,20140411,20160410,SSE,BECTON DICKINSON & CO,SS&E,100000,36,24,
S3YC4880,130406,Square Post System,20130501,20160430,SSE,GARDEN STATE HIGHWAY PRODUCTS,SS&E,298490.29,36,12,
S3YN2770,130371,Kidde 0910 Smoke Alarm,20130501,20160430,SSE,T FRANK MCCALLS INC,SS&E,111001,36,12,
S2YC4870,130073,FIBER OPTIC SUPPLIES AND EQUIPMENT,20120801,20160430,SSE,GRAYBAR ELECTRIC CO INC,SS&E,775000,33,00,"$23,347.01"
S2XY8150,120320,"Ladder, Firefighting",20120501,20160430,SSE,W W ENGINE & SUPPLY INC,SS&E,95001,36,00,
S2YN2740,120335,INFLATABLE BOATS AND OUTBOARD MOTORS,20120501,20160430,SSE,CAPE MARINE INC,SS&E,186992,36,00,
00012881,150043,DELL MARKETING L PBid # 00012881,20140710,20160531,SSE,DELL MARKETING L P,SS&E,1500000,36,36,"$41,858.82"
S4DB6950,140298,Landscape Planting & Maintenance Services,20140601,20160531,SSE,ALL SEASONS LANDSCAPING CO INC,SS&E,49538,36,24,"$5,896.00"
S3YL4620,130401,Envirox H2 Orange2 Concentrate 117,20130601,20160531,SSE,AMERISAN LLC,SS&E,246769,36,12,
S4YC4900,140031,Traffic Signal Hardware,20130601,20160531,SSE,FLEMINGTON ALUMINUM & BRASS INC,SS&E,320805.36,36,12,
S2VZ3960,120321,"FIBERGLASS DOORS, FRAMES, ACCESSORIES AND HARDWARE, AND INSTALLATION SERVICE,",20120601,20160531,SSE,JAMES DOORCHECK INC,SS&E,1009754,36,00,"$232,932.00"
S2XY837S,120338,Hurst Jaws of Life Rescue Equipment,20120601,20160531,SSE,MUNICIPAL EMERGENCY SERVICES INC,SS&E,609490,36,00,
S5YB563S,150005,BD Reagents for MGIT 960,20140701,20160630,SSE,BECTON DICKINSON & CO,SS&E,105000,36,24,"$7,083.98"
S4HM8180,140003,Parts & Labor for Card Access Systems,20130701,20160630,SSE,AUDIO VIDEO REPAIR INC,SS&E,150000,36,00,$420.00
S3XY8380,130105,Structural Fire Fighters Protective Gloves,20120901,20160630,SSE,911 SAFETY EQUIPMENT LLC,SS&E,230014,36,00,
S2WJ7850,120285,PC Leasing (Computer Equipment),20120201,20160630,SSE,POMEROY IT SOLUTIONS SALES CO INC,SS&E,263935.18,,,
UTILITY,990731,03/96-F INTSL VIEW/CALL SY-RQXX97002606,19990701,20160630,SSE,PECO ENERGY CO,SS&E,867866082,96,12,"$4,137,749.46"
S1QO371S,912797,CONCOURSE ELECTRIC SERVICE,19900701,20160630,SSE,SOUTHEASTERN PA TRANSPORTATION AUTHORITY,SS&E,69250677.1,12,12,
S4YN3290,150045,Maintenance and Repair of ZERO Electric Police Motorcycle DS ZF11.4,20140801,20160731,SSE,ECKENHOFF MOTORCYCLES,SS&E,32000.01,36,24,
4281ELBM,B44130,SYCAMORE MECHANICAL CONTRACTORS LLC Bid# 4281ELBM,20141205,,PW,SYCAMORE MECHANICAL CONTRACTORS LLC,FIRE,"$2,777.86",,,26016.22
4118ELEC,B34124,MULHERN ELECTRIC COMPANY Bid# 4118ELEC,20141031,,PW,MULHERN ELECTRIC COMPANY,RECREATION,"$19,916.47",,,16787.49
3744,B34065,ZONE STRIPING INC Bid# 3744,20141024,,PW,ZONE STRIPING INC,STREETS,"$459,718.84",,,136727.62
3777,144161,"New Roof Replacement at Bartram Service Building,",20141017,,PW,ROBERT GANTER CONTRACTORS INC,STREETS,"$200,000.00",,,170536.5
4882ASBT,Z34120,ASSOCIATED SPECIALTY CONTRACTING Bid# 4882ASBT,20141017,,PW,ASSOCIATED SPECIALTY CONTRACTING,PUBLIC PROPERTY,"$17,000.00",,,265942.66
4235ELEC,144150,Krewstown Equestrian Center Renovations (Partial Certification),20141016,,PW,MULHERN ELECTRIC COMPANY,POLICE,"$56,785.00",,,30865.5
4235MECH,144140,Krewstown Equestrian Center Renovations,20141016,,PW,GENERAL ASPHALT PAVING CO OF PHILADELPHI,POLICE,"$121,890.00",,,6120
4235PLUM,144139,Krewstown Equestrian Center Renovations,20141016,,PW,GENERAL ASPHALT PAVING CO OF PHILADELPHI,POLICE,"$124,950.00",,,2700
3743,C34074,ZONE STRIPING INC Bid# 3743,20141009,,PW,ZONE STRIPING INC,STREETS,"$451,896.35",,,451896.35
3766,B44115,RAMOS AND ASSOCIATES INCORPORATED Bid# 3766,20141009,,PW,RAMOS AND ASSOCIATES INCORPORATED,STREETS,"$670,725.17",,,523027.32
4972GCON,F24108,DONATO SPAVENTA & SONS INCORPORATED Bid# 4972GCON,20140922,,PW,DONATO SPAVENTA & SONS INCORPORATED,DIRECTOR OF FINANCE,"$17,501.80",,,66595.36
2396,144155,"Relay of Water Mains in Moyamensing Ave from 9th St-12th, W. Ritner from 7th-11th St",20140917,,PW,SERAVALLI INCORPORATED,WATER,"$1,215,375.00",,,329272.51
4047ECMS,144164,N Delaware Riverfront Greenway/Heritage Trail: Section 4 - Baxter  MPMS #79833 (Fed Funded),20140917,,PW,BUCKLEY & COMPANY INCORPORATED,RECREATION,"$5,332,034.00",,,572118.82
4196MECH,A34017,ALLSTATES MECHANICAL LTD. Bid# 4196MECH,20140917,,PW,ALLSTATES MECHANICAL LTD.,RECREATION,"$11,682.00",,,14491
3767,154001,Northeast Incinerator - Phase IV,20140911,,PW,MILESTONE CONSTRUCTION MANAGEMENT INC,STREETS,"$1,600,000.00",,,274304.7
2690R2,144134,"New Polyrethane/Elastomeric Roof System at Central Laboratory Facility,",20140910,,PW,"J.J.D. URETHANE CO., INC.",WATER,"$539,000.00",,,215274.93
4080ELEC,U24018,MULHERN ELECTRIC COMPANY Bid# 4080ELEC,20140910,,PW,MULHERN ELECTRIC COMPANY,HEALTH,"$2,154.87",,,2284.16
4196ELEC,D34023,MULHERN ELECTRIC COMPANY Bid# 4196ELEC,20140910,,PW,MULHERN ELECTRIC COMPANY,RECREATION,"$22,561.91",,,31384.17
6910,A14016,JERVIS B WEBB CO Bid# 6910,20140909,,PW,JERVIS B WEBB CO,COMMERCE,"$1,440,820.00",,,1038266.39
6954,A44138,TONY DEPAUL AND SON Bid# 6954,20140909,,PW,TONY DEPAUL AND SON,COMMERCE,"$19,714,450.00",,,850577.35
6966ELB,B44041,MASON BUILDING GROUP INC Bid# 6966ELB,20140829,,PW,MASON BUILDING GROUP INC,COMMERCE,"$3,373,325.00",,,1813044.84
8025,154024,"USA Environmental -  Master Demolition Program for Fiscal 2015, Phila PA",20140829,,PW,USA ENVIRONMENTAL MANAGEMENT INC,LICENSES & INSPECTIONS,"$18,880.00",,,18880
8031,144181,Large Demo - Gama Wrecking,20140826,,PW,GAMA WRECKING INCORPORATED,LICENSES & INSPECTIONS,"$96,824.00",,,96824
2553,154037,Relay of Water Mains Relay of Water Mains in 54th St from Chester Ave to Woodland Ave. Greenway Ave from 52nd st to 54th st. Phila PA,20140822,,PW,"PHILIP PIO CONSTRUCTION, INC.",WATER,"$898,600.00",,,716109.72
4387ELB,A44070,MUNN ROOFING CORP Bid# 4387ELB,20140822,,PW,MUNN ROOFING CORP,RECREATION,"$16,793.32",,,16793.32
6909,D14017,DOLAN MECHANICAL Bid# 6909,20140818,,PW,DOLAN MECHANICAL,COMMERCE,"$320,531.00",,,141025.4
6958,B44030,GROUND PENETRATION & RESTORATION INC Bid# 6958,20140818,,PW,GROUND PENETRATION & RESTORATION INC,COMMERCE,"$250,000.00",,,78454.98
2575,144122,"Reconstructions of Sewers and Relay of Water Mains in Various Locations, Phila PA",20140808,,PW,"PHILIP PIO CONSTRUCTION, INC.",WATER,"$1,200,030.00",,,773949.46
2306,144151,Relay of Water Mains in Bleigh Ave from Oxford Ave to Whitaker Ave,20140804,,PW,SERAVALLI INCORPORATED,WATER,"$743,600.00",,,607626.65
2711,144158,"Relay of Water Mains in Ridge Ave from Hermit St to Walnut Lane and other locations, Phila PA",20140804,,PW,A P CONSTRUCTION INCORPORATION,WATER,"$2,830,880.00",,,1232499.83
4241ELEC,144129,"Fire Alarm and CCTV Systems for Various Recreational Sites - Group 11 Est. $500K-$1MIL Mandatory Prebid 3/18/14 10:30AM at 1515 Arch St, 11th FL, Specs Avail. 3/4/14",20140804,,PW,HYDE ELECTRIC CORPORATION,RECREATION,"$830,403.75",,,32450.18
3769,144116,"2014 Milling in the 4th & 5th Highway Districts, Phila PA",20140728,,PW,TONY DEPAUL AND SON,WATER,"$824,586.00",,,78950.4
6948,A44016,JAMES J ANDERSON CONSTRUCTION CO INC Bid# 6948,20140728,,PW,JAMES J ANDERSON CONSTRUCTION CO INC,COMMERCE,"$9,271,384.00",,,2815186.51
2712ELB,144145,Sewer Reconstruction & Water Main Relay in Race Street from 62nd St to 63rd St and Diamond St from 11th St to Broad St. (Emergency Letter Bid),20140724,,PW,J P C GROUP INC,WATER,"$1,965,075.00",,,433540.46
4882ASBT,V34120,ASSOCIATED SPECIALTY CONTRACTING Bid# 4882ASBT,20140724,,PW,ASSOCIATED SPECIALTY CONTRACTING,PUBLIC PROPERTY,"$130,000.00",,,265942.66
6959ELB,F34091,JACK COHEN & COMPANY INCORPORATED Bid# 6959ELB,20140724,,PW,JACK COHEN & COMPANY INCORPORATED,COMMERCE,"$540,647.00",,,226319.36
4268GCON,W24118,BUILDING RESTORATION INC Bid# 4268GCON,20140721,,PW,BUILDING RESTORATION INC,RECREATION,"$12,752.07",,,83345.58
4268GCON,X24118,BUILDING RESTORATION INC Bid# 4268GCON,20140721,,PW,BUILDING RESTORATION INC,RECREATION,"$23,103.04",,,83345.58
4821ME,H34022,GENERAL ASPHALT PAVING CO OF PHILADELPHI Bid# 4821ME,20140721,,PW,GENERAL ASPHALT PAVING CO OF PHILADELPHI,FLEET MANAGEMENT,"$10,962.45",,,7511.02
4821MECH,J34022,GENERAL ASPHALT PAVING CO OF PHILADELPHI Bid# 4821MECH,20140721,,PW,GENERAL ASPHALT PAVING CO OF PHILADELPHI,RECREATION,"$48,990.07",,,31216.39
2572,A34080,SERAVALLI INCORPORATED Bid# 2572,20140630,,PW,SERAVALLI INCORPORATED,WATER,"$440,000.00",,,352802.64
2702,144112,"Water Main Relay in Various Locations,",20140630,,PW,NELLO CONSTRUCTION COMPANY INCORPORATED,WATER,"$690,950.00",,,235540.44
4064GC,BB4082,"PANNULLA CONSTRUCTION CO., INC. Bid# 4064GC",20140625,,PW,"PANNULLA CONSTRUCTION CO., INC.",DIRECTOR OF FINANCE,"$32,005.30",,,59251.49
4694GC,E44081,"PANNULLA CONSTRUCTION CO., INC. Bid# 4694GC",20140625,,PW,"PANNULLA CONSTRUCTION CO., INC.",PUBLIC PROPERTY,"$38,000.00",,,31916.08
4356MECH,144118,"Major Renovations for the new Phila Police Training Center, Phila PA",20140618,,PW,DEVINE BROTHERS INC,POLICE,"$1,966,560.00",,,509040.6
4356GCON,144119,"Major renovations for the new Phila Police Training Center, EST >$5,000,000; Mandatory PreBid 02/04/14 @ 10am at 2838 Woodhaven Rd; ;Specs Avail 01/21/14",20140617,,PW,HUNTER ROBERTS CONSTRUCTION GROUP,POLICE,"$5,795,999.26",,,392586.3
4281EL,144131,Engine 8/Ladder 2 Fire Damage Renovations 101-15 N. 4th Street (Emergency Letter Bid),20140616,,PW,SCHLEIG ELECTRIC INCORPORATED,FIRE,"$44,000.00",,,18125.24
4356ELEC,144125,Major Renovations for the new Phila Police Training Center; EST $2M-$5M; Mandatory PreBid 02/04/14 at 10am at 2838 Woodhaven Rd; Specs Avail 01/21/14,20140612,,PW,EAGLE I ELECTRIC,POLICE,"$2,177,615.28",,,82048.5
3774,144109,"Casting and Manhole Adjustments for Milling & Water Prep, EST $2.3M-$2.7M, In lieu of PreBid, email questions to Steve.Mottershead@phila.gov by 5:00pm 02/25/14, Specs Avail 02/11/14",20140610,,PW,JAMES J ANDERSON CONSTRUCTION CO INC,WATER,"$2,687,048.00",,,2197674.36
4306PLUM,B24152,KASER MECHANICAL Bid# 4306PLUM,20140610,,PW,KASER MECHANICAL,RECREATION,"$2,428.80",,,3829.16
6965,144103,On Call General Construction Requirements. Phila PA,20140610,,PW,HUNTER ROBERTS CONSTRUCTION GROUP,COMMERCE,"$500,000.00",,,59312.96
4425GCON,AT4043,ASSOCIATED SPECIALTY CONTRACTING Bid# 4425GCON,20140609,,PW,ASSOCIATED SPECIALTY CONTRACTING,POLICE,"$57,197.41",,,50884.27
6942R,A24152,SCHNEIDER ELECTRIC BUILDINGS INC Bid# 6942R,20140609,,PW,SCHNEIDER ELECTRIC BUILDINGS INC,COMMERCE,"$827,633.00",,,603924.71
4356PLUM,144120,Major Renovations for the new Phila Police Training Center; EST $500K-$1M; Mandatory PreBid 02/04/14 at 10am at 2838 Woodhaven Rd; Specs 01/21/14,20140606,,PW,DOLAN MECHANICAL,POLICE,"$626,280.00",,,71842.5
4055ELEC,144106,"Impala Caf_ Exterior Restoration, Philadelphia Zoo Garden, Phila PA",20140501,,PW,HYDE ELECTRIC CORPORATION,FAIRMOUNT PARK COMMISSION,"$73,475.00",,,19729.57
2032ELB,144107,"Rehab of Existing Gear Drives @Sedimentation Tanks, Baxter Waer Treatment Plant (Emergency Letter Bid),",20140428,,PW,QUAD CONSTRUCTION CO,WATER,"$1,488,900.00",,,1194338.1
2503,144092,"Reconstruction of Sewers and Relay of Water Mains in Var Locations, Phila PA",20140422,,PW,J P C GROUP INC,WATER,"$2,551,500.00",,,920600.36
3682ECMS,E04080,C. ABBONIZIO CONTRUCTION INCORPORATED Bid# 3682ECMS,20140404,,PW,C. ABBONIZIO CONTRUCTION INCORPORATED,STREETS,"$1,944,000.00",,,508807.12
3748ECMS,144080,North Delaware Avenue Extension (MPMS #46956)  (Federally Funded),20140404,,PW,BUCKLEY & COMPANY INCORPORATED,STREETS,"$10,292,336.96",,,3627900.88
4062GCON,144098,"Small Mammal House Roofing Improvements,",20140403,,PW,"PANNULLA CONSTRUCTION CO., INC.",FAIRMOUNT PARK COMMISSION,"$363,375.00",,,190409.04
4064GCON,Y34082,"PANNULLA CONSTRUCTION CO., INC. Bid# 4064GCON",20140403,,PW,"PANNULLA CONSTRUCTION CO., INC.",RECREATION,"$102,528.94",,,235437.28
4245ELEC,144082,"Furnish and Install Security Cameras at McVeigh, Rivera, Scanlon, Shepard, Lonnie Young and Marian Anderson Rec Ctrs. - Group 3, Phila PA",20140403,,PW,FIDELITY BURGLAR & FIRE ALARM CO INC,RECREATION,"$313,650.00",,,246208.5
2861,144090,"Concrete Repairs in Filters and Rebuild Filter Nos. 7 & 16 at Queen Lane WTP, Phila PA",20140318,,PW,C & T ASSOCIATES INCORPORATED,WATER,"$941,000.00",,,176481.9
4243ELEC,144075,"Furnish and Install Security Cameras at 48th & Woodland, Jardel Rec Ctr, Olney Rec Ctr, Morris Estate, Northern Liberties & Vogt Rec Ctrs. Phila PA",20140318,,PW,FIDELITY BURGLAR & FIRE ALARM CO INC,RECREATION,"$299,812.50",,,70666.2
2707ELB,144102,"""Sewer Reconstruction and Water Main Relay in """"G"""" Street from Allegheny Ave to Ontario St. (Emergency Letter Bid)""",20140317,,PW,CARUSONE CONSTRUCTION INC,WATER,"$1,306,200.00",,,161195.48
4065ELB,144100,Bay Window Replacement at Woodstock Women's Shelter (Emergency Letter Bid),20140317,,PW,MURPHY QUIGLEY COMPANY,OFFICE OF SUPPORTIVE HOUSING,"$875,160.00",,,286059.79
2009,144089,Diversion of Area Storm Drains from Effluent Outfall Conduit at NE Water Pollution Control Plant,20140314,,PW,CARUSONE CONSTRUCTION INC,WATER,"$1,820,000.00",,,528338.85
2593,144094,"Construction of Green Infrastructure in Various Locations, Phila PA",20140314,,PW,A P CONSTRUCTION INCORPORATION,WATER,"$2,698,250.00",,,1530909.49
2890,144087,"Plug Raw Water Basin Bypass at Queen Lane WTP, Phila PA",20140314,,PW,SERAVALLI INCORPORATED,WATER,"$89,100.00",,,66000
4377ELEC,A44066,HYDE ELECTRIC CORPORATION Bid# 4377ELEC,20140312,,PW,HYDE ELECTRIC CORPORATION,RECREATION,"$23,813.68",,,17549.72
2581,144059,"""Relay of Water Mains and Abandonment of of 20"""" Water Main Var Locations,""",20140305,,PW,PETRONGOLO CONTRACTORS INCORPORATED,WATER,"$960,650.00",,,324904.52
2597,144056,Trenchless Sewer Rehab Lining of the Sewer & Relay of Water Main Var Locations,20140305,,PW,PETRONGOLO CONTRACTORS INCORPORATED,WATER,"$1,123,120.00",,,576564.32
4380GCON,144074,"Panati PG Site Improvements, (Partially Fed Funded)",20140305,,PW,ROCKPORT CONSTRUCTION COMPANY INC,RECREATION,"$924,954.34",,,99892.24
2511,144091,"Relay of Water Mains in Various Locations,",20140224,,PW,SERAVALLI INCORPORATED,WATER,"$1,491,950.00",,,99560.96
2594,144093,"Construction of Green Infrastructure in Various Locations,",20140224,,PW,SERAVALLI INCORPORATED,WATER,"$2,360,400.00",,,462495.05
4545ELEC,144052,"Electrical Closet Upgrade @ City Hall, Phila PA",20140221,,PW,SCHLEIG ELECTRIC INCORPORATED,PUBLIC PROPERTY,"$54,735.00",,,13133.98
6944,A34052,A P CONSTRUCTION COMPANY Bid# 6944,20140212,,PW,A P CONSTRUCTION COMPANY,COMMERCE,"$4,990,555.98",,,515941.32
4545GCON,144053,Electrical Closet Upgrade @ City Hall,20140211,,PW,MURPHY QUIGLEY COMPANY,PUBLIC PROPERTY,"$1,114,860.00",,,366052.37
4209ELEC,144072,"Fire Protection Systems for Various Sites--Group 6, Phila PA",20140210,,PW,FIDELITY BURGLAR & FIRE ALARM CO INC,RECREATION,"$419,840.00",,,118271.7
2592,144058,"Reconstruction of Sewers and Relay of Water Mains in Var Locations,",20140207,,PW,PETRONGOLO CONTRACTORS INCORPORATED,WATER,"$2,037,040.00",,,824295.98
6963,A44025,EDWARD J MELONEY INCORPORATED Bid# 6963,20140117,,PW,EDWARD J MELONEY INCORPORATED,COMMERCE,"$2,575,100.00",,,593024.82
2025,144084,"Improvements of the Raw Water Basin at Queen Lane WTP, Phila PA",20140116,,PW,A P CONSTRUCTION INCORPORATION,WATER,"$426,250.00",,,146605.7
3695,144051,"NE Incinerator Building Reconditioning Phase III, Phila PA",20140110,,PW,THOMAS P CARNEY INC,STREETS,"$2,043,240.49",,,130788.9
4306ELEC,B24151,CARR & DUFF INCORPORATED Bid# 4306ELEC,20131226,,PW,CARR & DUFF INCORPORATED,RECREATION,"$11,156.80",,,8957.85
2580,144046,"Northern Liberties Flood Relief Program Phases II & IV Laurel St Regulating Chamber D-45 and Laurel St from Canal St to Front St and Germantown Ave from Front St to Allen St Phila, Pa",20131224,,PW,A P CONSTRUCTION INCORPORATION,WATER,"$20,339,684.00",,,1808023.28
4995ELEC,144068,"Site Improvements at Shevchenko Park, North Broad St &Sommerville Ave, Phila PA (Partially State Funded)",20131223,,PW,HYDE ELECTRIC CORPORATION,RECREATION,"$121,536.11",,,33320.4
2596,144055,"Reconstruction of Sewers, Relay of Water Mains & Construction of Green Infrastructure Var Locations",20131219,,PW,NELLO CONSTRUCTION COMPANY INCORPORATED,WATER,"$1,865,270.00",,,890775.02
2013,144047,New Secondary Treatment Bypass Conduit at NEWPCP,20131212,,PW,CARUSONE CONSTRUCTION INC,WATER,"$15,894,000.00",,,1616087.7
2869,144054,"Process Air Valve System Improve (ELEC) @ NorthEast Water Plant, Phila PA",20131211,,PW,MULHERN ELECTRIC COMPANY,WATER,"$180,320.00",,,28401.75
2012,144040,"Butterfly Valve Replace&Structural Modifications@Torresdale Pumping St., Phila PA",20131203,,PW,C & H INDUSTRIAL SERVICES INC,WATER,"$2,384,400.00",,,521424
2868,144061,Process Air Valve System Improve (MECH) @ NorthEast Water Plant,20131203,,PW,FIVE STAR INC,WATER,"$832,700.00",,,391141.9
2021,144048,"New Ferric Chloride Store Tanks @ Baxter Water Plant, Phila PA",20131127,,PW,STONE HILL CONTRACTING CO INC,WATER,"$3,915,000.00",,,483474.46
2020,144062,"Replace of Channel Aeration Sys @ SouthWest Plant, 8200 Enterprise Ave,",20131126,,PW,SPECTRASERV INCORPORATED,WATER,"$2,086,350.00",,,703701
2023,144050,"Water Main Relay in Lock Street from Main Street to Venice Island & Reconstruc of Lock Street Bridge over the Manayunk Canal, Phila PA",20131126,,PW,BUCKLEY & COMPANY INCORPORATED,WATER,"$2,545,200.00",,,567656.14
2843,144049,"Belmont Repaving Phase 1@ Belmont Water Plant, Phila. PA",20131126,,PW,TONY DEPAUL AND SON,WATER,"$889,600.00",,,546098.71
3754ECMS,144031,"Gateway Torresdale.  Eng Est: $2M - $4,999,999. Bidders are required to Follow instructs and submit Quests on PA Dot website Spec Avail 06/07/13  (www.dot14.state.pa.us/ECMS).",20131126,,PW,JAMES J ANDERSON CONSTRUCTION CO INC,STREETS,"$1,905,023.62",,,947190.65
3761ECMS,144045,Bustleton Ave South (TIGER) Design activities limited to ADA ramps (95452),20131126,,PW,WAMPOLE MILLER INC,WATER,"$6,325,649.37",,,1221968.72
3762ECMS,144043,Woodland Avenue Signals (Tiger) MPMS #95450,20131126,,PW,KUCHARCHIK CONSTRUCTION INC,STREETS,"$6,479,374.40",,,1885398.88
3765ECMS,144044,"Avenue of the Arts, North Broad St, Phila, PA  ADA Ramps",20131126,,PW,TONY DEPAUL AND SON,STREETS,"$8,678,983.00",,,824461.58
2555,144036,"Relay of Water Mains at Various Locations, Phila PA",20131104,,PW,PETRONGOLO CONTRACTORS INCORPORATED,WATER,"$1,601,170.00",,,555548.39
2518,144035,"Reconstruct of Sewers & Relay Water Mains at Various Locations, Phila PA",20131101,,PW,CARUSONE CONSTRUCTION INC,WATER,"$2,863,350.00",,,970015.62
4799PLUM,144018,"Structural Renovations at Engine 16, 51, 62 and 70. Phila, PA",20131101,,PW,DOMENIC DIDONATO PLUMBING & HEATING INC,FIRE,"$59,160.00",,,11719.71
4799GCON,144032,"Structural Renovations at Engine 16, 51, 62 and 70. Phila, PA (Partial Certification)",20131021,,PW,MURPHY QUIGLEY COMPANY,FIRE,"$842,520.00",,,340272.83
2582,144034,Reconstruct of Sewers & Relay of Water Mains in Walnut Park Drive From Claremont Road to Fariston Drive. Phila. PA,20131016,,PW,J P C GROUP INC,WATER,"$676,500.00",,,15320.31
2880,134127,"Site and Security Improvemrents @ Central Lab, 1500 E Hunting Pk Ave, Phila PA",20131016,,PW,RIGGS DISTLER & CO INC,WATER,"$488,000.00",,,337947.35
2540,144037,"Relay of Water Mains at Various Locations, Phila PA",20131015,,PW,SERAVALLI INCORPORATED,WATER,"$1,452,150.00",,,282001.78
3760ECMS,134136,"Bustleton Avenue North Signals, Phila P A (Federal Funded)",20131003,,PW,SERAVALLI INCORPORATED,STREETS,"$6,441,256.00",,,923228.79
6943,B24158,JOHN J. DOUGHERTY & SON INCORPORATED Bid# 6943,20131001,,PW,JOHN J. DOUGHERTY & SON INCORPORATED,COMMERCE,"$2,500,000.00",,,395681.74
3753,144027,Furnish/Place Tack Coat @ various Phila City Locations. (CityWide),20130930,,PW,JAMES J ANDERSON CONSTRUCTION CO INC,STREETS,"$300,000.00",,,70909.08
2836,A94114,J P C GROUP INC Bid# 2836,20130926,,PW,J P C GROUP INC,WATER,"$680,000.00",,,13018.69
3735,144024,Upgrade ADA Ramps and Related Work Citywide. Phila. PA,20130920,,PW,JAMES J ANDERSON CONSTRUCTION CO INC,STREETS,"$15,346,808.00",,,3759036.28
6961,144026,"Slab Buckling/Rehabilitation Terminals B & D and Load Bearing Masonry Walls at Concourse D @ Phila International Airport, Phila. PA",20130918,,PW,A P CONSTRUCTION COMPANY,COMMERCE,"$403,920.00",,,35920.99
4025PLUM,A34066,"JOHN J. BEE, INC. Bid# 4025PLUM",20130916,,PW,"JOHN J. BEE, INC.",RECREATION,"$1,276.04",,,6086.52
6907,B14006,DANIEL J KEATING COMPANY Bid# 6907,20130909,,PW,DANIEL J KEATING COMPANY,COMMERCE,"$600,000.00",,,12250
6964,144020,"GCON Work Associated with Signage Upgrade to Modernize & Standardize Wayfinding & Info Signs, Phila PA",20130904,,PW,ROCKPORT CONSTRUCTION COMPANY INC,COMMERCE,"$3,051,070.00",,,1020914.52
4623GCON,E24072,HUNTER ROBERTS CONSTRUCTION GROUP Bid# 4623GCON,20130826,,PW,HUNTER ROBERTS CONSTRUCTION GROUP,POLICE,"$100,000.00",,,31801.7
3684ECMS,A04068,TONY DEPAUL AND SON Bid# 3684ECMS,20130820,,PW,TONY DEPAUL AND SON,STREETS,"$52,889.40",,,52889.4
2399,134130,"Reconstruction of Sewer in Susquehanna Ave, 15th St & Boston Street. Relay of Water Main in Diamond St &  Carlisle St. Phila. PA",20130807,,PW,PETRONGOLO CONTRACTORS INCORPORATED,WATER,"$3,105,040.00",,,432365
