Bid_Number,Contract_Number,Contract_Description,Start_Date,End_Date,Contract_Type,Vendor_Name,Department_Name,Contract_Amount,Total_Contract_Months,Remaining_Contract_Months,Total_Transactions
S2YL533S,120268,Parts Replacement for ADB-ALNACO Runway Taxiway Lighting Fixtures and/or Visual Aids,20120301,20160229,SSE,A D B AIRFIELD SOLUTIONS LLC,SS&E,876000,36,00,"$41,214.13"
T2XT6870,120269,4 X 2 Truck Conventional with 5 CY Dump Body,20120301,20160229,SSE,TRANSTECK INC,SS&E,2325625,36,00,"$548,233.00"
T2XT6840,120270,6x4 Road Tractor,20120301,20160229,SSE,TRANSTECK INC,SS&E,646101,36,00,
S2Z58370,120246,"Trash Compactor Rental, maint and P/U Service Sch 503",20120201,20151031,SSE,GOLD MEDAL DISPOSAL INC,SS&E,335228,33,00,"$16,051.00"
S2Z57900,120222,PVC Pipe and Fittings,20120201,20151031,SSE,PIPE LINE PLASTICS INC,SS&E,436340.86,33,00,"$32,531.87"
S2Z57570,120258,Pest Control Services Sch 410,20120201,20151031,SSE,HOME PARAMOUNT PEST CONTROL,SS&E,593296,33,00,"$49,344.00"
T2Z57920,120212,Power Hand Tools Sch 542,20120201,20151031,SSE,D L ELECTRONICS INC,SS&E,617000,36,00,"$58,026.08"
S2Z58090,120259,V Belts for HVAC  Sch 419,20120201,20160131,SSE,FASTENAL CO,SS&E,300599.91,36,00,$791.53
S2QM2360,120250,"GUN REPLACEMENT PARTS,",20120201,20160131,SSE,WITMER PUBLIC SAFETY GROUP INC,SS&E,90001,36,00,"$1,116.05"
S2Z58110,120224,"CARPET CLEANING, SCH. 563",20120201,20160131,SSE,T U C S CLEANING SERVICE INC,SS&E,150000.01,36,00,"$2,693.30"
S2YN2920,120236,"FIREFIGHTER HELMETS & ACCESSORIES,",20120201,20160131,SSE,LION APPAREL INC,SS&E,360959.75,36,00,"$29,594.95"
S2Z58100,120221,"Chain Link Fencing, Installation and/or Spare Parts Sch 472",20120201,20160131,SSE,NORTHEAST FENCE & IRON WORKS,SS&E,599999,36,00,"$32,601.64"
S2Z57930,120260,Plumbing and heating Repair Service Sch 901,20120201,20160131,SSE,GENERAL ASPHALT PAVING CO OF PHILA,SS&E,411434,36,00,"$47,896.69"
S2Z58130,120241,"Fire Hoses, Couplings and Fittings  Sch 701",20120201,20160131,SSE,MUNICIPAL EMERGENCY SERVICES INC,SS&E,434195.45,36,00,"$74,196.00"
S2XY8140,120247,Repair of Firefighting Clothing,20120201,20160131,SSE,911 SAFETY EQUIPMENT LLC,SS&E,2749051,36,00,"$171,642.09"
T2XT6850,120233,4x2 and 4x4 pickup Trucks/Cab Chassis,20120201,20160131,SSE,CHAPMAN CHEVROLET LLC,SS&E,785000,36,00,"$398,777.93"
S2WJ7850,120285,PC Leasing (Computer Equipment),20120201,20160630,SSE,POMEROY IT SOLUTIONS SALES CO INC,SS&E,263935.18,,,
T2VZ6010,120256,"Provision of Video Surveillance Cameras, Maintenance/Service, Supplies and Installation",20120125,20160124,SSE,CARR & DUFF INC,SS&E,3649180,36,00,
S2Z57610,A20201,A M D PENNSYLVANIA LLC Bid # S2Z57610,20120101,20150831,SSE,A M D PENNSYLVANIA LLC,SS&E,710993.09,32,00,"$68,667.39"
S2Z57790,A20151,RUMSEY ELECTRIC CO Bid # S2Z57790,20120101,20150930,SSE,RUMSEY ELECTRIC CO,SS&E,179050,33,00,"$9,420.00"
S2Z57590,120185,"Forms, Printed Flat  Sch 93",20120101,20150930,SSE,VANGUARD DIRECT,SS&E,3033000,33,00,"$126,146.67"
S2Z57860,120206,Instrumentation Parts Sch 2008-01,20120101,20150930,SSE,PDIR INC,SS&E,182001,33,00,"$180,806.14"
S2XN6710,120180,,20120101,20151231,SSE,J & S POWER SOLUTIONS INC,SS&E,90001,36,00,"$2,660.00"
T2XN6730,120226,Purchase of Correctional Furniture,20120101,20151231,SSE,NORIX GROUP INC,SS&E,190000,36,00,"$3,660.00"
S2HM8170,120232,Replacement Parts for Sedimentation Tanks - Siemens,20120101,20151231,SSE,G P JAGER & ASSOCS,SS&E,955000,36,00,"$6,006.90"
S2XN6690,120179,"Fire Suppression Systems Inspection, Testing, Certification and Repair for the Prison System",20120101,20151231,SSE,CINTAS CORP NO 2,SS&E,97480,36,00,"$6,203.44"
S2XN6700,120171,Cleaning of Kitchen Grease Traps,20120101,20151231,SSE,RUSSELL REID WASTE HULNG & DISP SRVC CO,SS&E,260165,36,00,"$11,869.00"
S2OO2960,120214,Dezurik Valve Repair Parts and Components,20120101,20151231,SSE,FERGUSON ENTERPRISES INC,SS&E,1199977,36,00,"$18,818.00"
S2Z58060,120177,Concrete Recycling Sch 164-02,20120101,20151231,SSE,ROBERT T WINZINGER INC,SS&E,490395,36,00,"$19,554.36"
S2OO2830,120207,"Pipe, Clay Vitrified",20120101,20151231,SSE,FERGUSON ENTERPRISES INC,SS&E,760001,36,00,"$21,598.00"
S2YN2840,120223,"Protective Footwear, Rubber Firefighter Boots",20120101,20151231,SSE,911 SAFETY EQUIPMENT LLC,SS&E,360000.01,36,00,"$26,400.00"
S2Z58040,120208,JET FUEL SCH. 43-02,20120101,20151231,SSE,ARROW ENERGY INC,SS&E,472395,36,00,"$33,182.57"
S2WQ2820,120187,NON-ORAL RAPID HIV TEST DEVICES AND CONTROLS,20120101,20151231,SSE,ALERE NORTH AMERICA INC,SS&E,612040,36,00,"$34,650.39"
S2Z57700,120239,"Tree, Trunk and Stump Removal  Sch 519-01",20120101,20151231,SSE,EDENS CORP,SS&E,1500001,33,00,"$112,538.96"
T2Z57770,120230,Electrical Supplies  Sch 521,20120101,20151231,SSE,COLONIAL ELECTRIC SUPPLY CO INC,SS&E,2250803,36,00,"$133,221.45"
S2Z5748S,120086,IBM Software License and Support Sch 480-06,20120101,20151231,SSE,INTERNATIONAL BUSINESS MACHINES CORP,SS&E,2700000,36,00,"$144,927.00"
S1YQ803S,120231,Maintenance of Digital Logging Recorder System,20120101,20151231,SSE,NICE SYSTEMS INC,SS&E,1115868,36,00,
S2XS955S,120266,"INDIANA CHAIR COMPONENTS, DESKS AND PANEL SYSTEMS",20120101,20151231,SSE,LEGGETT & PLATT INC,SS&E,290000,36,00,
S2YN2970,120227,"National Foam, Universal Gold",20120101,20151231,SSE,MUNICIPAL EMERGENCY SERVICES INC,SS&E,126240,36,00,
S2Z5776S,120265,ESRI Software & Support Licenses Sch 480-07,20120101,20151231,SSE,ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE,SS&E,2000000,36,00,
6931,124007,"Satellite Thermal Plant Cooling Tower Replacement & Mechanical RM 14 Rehab Phila, PA",20111222,,PW,FIVE STAR INC,COMMERCE,"$3,125,000.00",,,4352.61
S2Z57850,120192,Instrument Repair Service Sch 2008,20111201,20150930,SSE,CHARLES W ROMANO CO,SS&E,350892,36,00,"$1,703.93"
S2XN6680,120196,Work Boots,20111201,20151031,SSE,GOALTEX CORP,SS&E,133784.5,35,00,"$7,655.52"
S2QM2330,120183,Marine Diesel Engine Repairs and Parts,20111201,20151130,SSE,D M GROUP INC,SS&E,80125,36,00,"$1,333.06"
S2Z57670,120120,"Repair and Replacement of Hydraulic Lifts, Repair Service of Jacks, Tire Changing Machines, A/C Machines & Heavy Duty Shop Pres",20111201,20151130,SSE,REGENT HYDRAULIC & MACHINE WORKS,SS&E,900960,36,00,"$10,583.92"
S2YL6760,120178,Disposal of Tires,20111201,20151130,SSE,COVANTA 4RECOVERY LP,SS&E,460000,36,00,"$23,015.78"
S2YN2880,120173,Conspace Searchcam 3000,20111201,20151130,SSE,911 SAFETY EQUIPMENT LLC,SS&E,211675,36,00,
S2QG832S,B20005,BELL & HOWELL LLC Bid # S2QG832S,20111127,20150630,SSE,BELL & HOWELL LLC,SS&E,695346,36,00,"$1,260.00"
PEPPM,120193,XEROX CORP Bid # PEPPM,20111121,20151231,SSE,XEROX CORP,SS&E,6271000,,,"$419,251.05"
S2Z57660,120155,Repairs to Steam Cleaners and High Pressure Hot & Cold Washers,20111101,20150831,SSE,BROWNS EQUIPMENT & SUPPLY CO INC,SS&E,165001,34,00,"$9,541.14"
S2Z57650,120162,Snow Melters (Portable Only) - Philadelphia International Airport,20111101,20150831,SSE,AERO SNOW REMOVAL CORP,SS&E,7000000,34,00,"$1,060,547.64"
T2QM5890,120175,G.R.E.A.T (Gang Reistance Education and Training Aids,20111101,20150831,SSE,GEIGER BROS,SS&E,36001,34,00,
S2Z57870,120166,Pressure Gauges,20111101,20150930,SSE,GAGE IT INC,SS&E,129001,35,00,"$9,797.57"
S2TW2560,120167,Air Conditioning Equipment Services,20111101,20150930,SSE,GENERAL ASPHALT PAVING CO OF PHILA,SS&E,455957,35,00,"$24,240.00"
S2Z57940,120168,Infield Mix,20111101,20151031,SSE,HANSON AGGREGATES BMC INC,SS&E,489200,36,00,"$6,909.12"
T2YL6770,120172,Repair of Truck Scales,20111101,20151031,SSE,BRIAN A FINN SCALE CO,SS&E,145001,36,00,"$23,545.60"
S2XT6910,120163,"Van, Various Configurations",20111101,20151031,SSE,PACIFICO FORD INC,SS&E,5049000,36,00,"$188,571.00"
S2XT6860,A20143,HUNTER KEYSTONE PETERBILT LP Bid # S2XT6860,20111101,20151031,SSE,HUNTER KEYSTONE PETERBILT LP,SS&E,1640375,36,00,
T2YN1900,120105,Annual Testing Inspection of Fire Aerial Apparatus,20111001,20150630,SSE,DIVERSIFIED INSPCTNS/INDEPENDENT TSTNG L,SS&E,99284,36,12,$917.00
S2YN1880,A20109,A & A SALES ASSOCIATES LLC Bid # S2YN1880,20111001,20150630,SSE,A & A SALES ASSOCIATES LLC,SS&E,60001,33,00,"$6,276.16"
S2Z57440,120107,Maintenance of Pitney Bowes Equipment;,20111001,20150630,SSE,PITNEY BOWES INC,SS&E,330971.25,33,00,"$7,171.21"
S2OO2840,120157,Pipe Fittings,20111001,20150630,SSE,FERGUSON ENTERPRISES INC,SS&E,1220000,33,00,"$17,705.00"
S2Z57490,120138,Tree Pruning Sch 520-01,20111001,20150630,SSE,EDENS CORP,SS&E,576455,33,00,"$64,845.26"
S2WJ7740,120130,Monthly Maintenance of Branches Library HVAC System,20111001,20150630,SSE,GENERAL ASPHALT PAVING CO OF PHILA,SS&E,1800530,36,00,"$100,004.73"
S2OO2820,120128,"Meters, Parts and Supplies for : Badger, Rockwell, Kent & Hersey",20111001,20150731,SSE,SENSUS USA INC,SS&E,1000000,34,00,"$11,425.30"
S2Z57980,A20073,PHILADELPHIA MIXING SOLUTIONS LTD Bid # S2Z57980,20111001,20150731,SSE,PHILADELPHIA MIXING SOLUTIONS LTD,SS&E,938960,34,00,"$61,205.00"
S2YN1930,120142,Foam Fill Tire & Dismount/Removal Service,20111001,20150930,SSE,INTER CITY TIRE & AUTO CENTERS INC,SS&E,80001,36,00,"$1,240.00"
S2Z57830,120150,Barricades and Cones,20111001,20150930,SSE,ATLAS FLASHER & SUPPLY CO INC,SS&E,1429161,36,00,"$3,114.00"
S2Z57820,120140,Respirators and Breathing Apparatus  Sch 546-01,20111001,20150930,SSE,ARBILL INDUSTRIES INC,SS&E,97929.74,36,00,"$4,403.45"
S2Z57720,120134,Soaps & Detergents,20111001,20150930,SSE,INTERLINE BRANDS INC,SS&E,950817.67,36,00,"$132,027.12"
S2Z57690,120149,Pickup and Disposal of Hazardous Waste Prods  Sch 415,20111001,20150930,SSE,CLEAN VENTURE INC,SS&E,2550805,36,00,"$161,097.15"
00008560,120252,EMERGING POWER INC Bid # 00008560,20111001,20150930,SSE,EMERGING POWER INC,SS&E,125000,,,
S2Z57740,120112,Restroom Sanitation,20111001,20150930,SSE,PREMIER CLEANING SERVICES INC,SS&E,98500.66,36,00,
S2Z57750,120148,Amplifier Repair Service,20111001,20150930,SSE,AUDIO VIDEO REPAIR INC,SS&E,185100,36,00,
T1YB6250,120049,"Reagents, Consumables and Supplies for Automated Chemistry Analyzer System",20111001,20151231,SSE,BECKMAN COULTER INC,SS&E,929996.46,36,00,"$76,112.94"
T1Z56980,120123,Purchase & Install of Telephone Hrdwre & Network Equip for City Telecom System; Purchase of Voting System Network Equipment,20110907,20150831,SSE,CORE BTS,SS&E,189355.4,34,10,"$2,842,101.60"
S5QM631S,B50422,NORTHROP GRUMMAN SYSTEMS CORP Bid # S5QM631S,20110906,20160131,SSE,NORTHROP GRUMMAN SYSTEMS CORP,SS&E,4700000,,,"$5,000.00"
S2XR724S,120121,Enzyme Immunoassay Kits,20110901,20150831,SSE,NEOGEN CORP,SS&E,92001,36,00,"$1,653.12"
S2Z57710,120147,Athletic Equipment/Supplies,20110901,20150831,SSE,SCHUYLKILL VALLEY SPORTS,SS&E,30001,36,00,"$1,893.40"
S2Z57620,B20094,AMERICAN MESSAGING SERVICES LLC Bid # S2Z57620,20110901,20150831,SSE,AMERICAN MESSAGING SERVICES LLC,SS&E,175001,36,00,"$10,783.50"
S2YN1920,120108,Repair/Replacement Services for American LaFrance Aerial Ladder Trucks and Pumpers,20110901,20150831,SSE,W CAMPBELL SUPPLY CO OF PENNA LLC,SS&E,217460,36,00,"$34,204.55"
A1Z57040,A20113,GIRARD CAR WASH & DETAIL CENTER INC Bid # A1Z57040,20110901,20150831,SSE,GIRARD CAR WASH & DETAIL CENTER INC,SS&E,160001,36,12,"$41,145.19"
S2XL8160,120122,Citect Software Support for PWD,20110901,20150831,SSE,SHINGLE & GIBB CO,SS&E,252000,36,00,
S2XT6830,120100,"Trailer, Refuse, Rear Loading",20110901,20150831,SSE,SPECTOR MANUFACTURING INC,SS&E,310000,36,00,
S2Z5763S,120092,Voting Machine Mechanics and Technician Service,20110901,20150831,SSE,ELECTEC INC,SS&E,1630001,36,00,
S2Z57680,120095,Gases,20110901,20150831,SSE,MATHESON TRI GAS INC,SS&E,500411.47,36,00,
S1Z57240,120090,Maintenance of Smoke & Heat Detectors  Sch 153,20110801,20150731,SSE,MEDIA PLUMBING & HEATING INC,SS&E,600203,33,00,"$2,324.40"
S2Z57550,120067,Leak and Spill Clean-Up Supplies,20110801,20150731,SSE,SAFEWARE INC,SS&E,325000,36,00,"$17,624.61"
S1YQ4570,120083,Montel Storage System Parts,20110801,20150731,SSE,STORAGE SYSTEMS USA INC,SS&E,71001,36,00,
U1YQ8170,120087,Monthly Maint/Repair and Supply of Parts for the City Radio Towers and Antenna Systems,20110726,20150630,SSE,PRECISION TOWER SERVICES INC,SS&E,242582,36,00,"$7,497.00"
2874,114139,"Manayunk Sewer Basin Construction & Venice Island Recreation Center Reconstruction Projects, Phila PA",20110722,,PW,DANIEL J KEATING COMPANY,WATER,"$39,970,400.00",,,185125
031210NJ,120152,STAPLES CONTRACT & COMMERCIAL INC Bid # 031210NJ,20110701,20150531,SSE,STAPLES CONTRACT & COMMERCIAL INC,SS&E,6225000,24,24,"$312,644.34"
S2YN1870,120068,Graphic Decals,20110701,20150630,SSE,J M R GRAPHICS INC,SS&E,110727.4,33,00,"$2,024.00"
S2XL8100,120076,Integrated Predictive Maintenance Service,20110701,20150630,SSE,D ELECTRIC INC,SS&E,200912,36,00,"$7,873.50"
S2VZ3520,120006,"Installation, Test and Repair of Backflow Prevention Devices",20110701,20150630,SSE,DEVINE BROTHERS INC,SS&E,490945,36,00,"$17,232.72"
S1YN1860,120065,Repair & Safety Certification of Heavy Duty Trucks,20110701,20150630,SSE,DEL VAL INTERNATIONAL TRUCKS INC,SS&E,500206,36,00,"$23,569.30"
S2Z57520,120066,Boiler Service and Inspection,20110701,20150630,SSE,GENERAL ASPHALT PAVING CO OF PHILA,SS&E,1845226.84,36,00,"$126,529.77"
S2Z57510,120075,"Purchase of Pharmaceutical Mgt, Supplies and Service Sch 998",20110701,20150630,SSE,SHELLYS MEDICATION SERVICES,SS&E,650000,36,00,"$797,002.09"
S2XN8840,120019,Printing of Laser Election Voter Admission Slips,20110701,20150630,SSE,VANGUARD DIRECT,SS&E,122500.01,36,00,
S2Z57450,120012,Automatic Sprinkler System Test,20110701,20150630,SSE,WAYMAN FIRE PROTECTION INC,SS&E,290850,36,00,
S2Z57470,120050,Oracle Sun Micro System Equipment Hardware Maintenance and Software Support,20110701,20150630,SSE,TRIDENT COMPUTER RESOURCES INC,SS&E,460103.39,36,00,
S1QM2310,110305,Gunsmithing Tools & Care & Cleaning Supplies,20110601,20150531,SSE,WITMER PUBLIC SAFETY GROUP INC,SS&E,75780,36,00,$665.09
S1YL6750,110332,Sweep Officers Uniforms & Accessories,20110601,20150531,SSE,AMERICAN UNIFORM SALES INC,SS&E,253017.75,36,00,$721.00
S1XT6800,110328,"Van, Compact, Electric Drive",20110601,20150531,SSE,PACIFICO FORD INC,SS&E,94347.48,36,00,
S1Z5737M,110318,Ballistic Vests (New Generation),20110601,20150531,SSE,ATLANTIC TACTICAL INC,SS&E,4200421.6,36,00,
T1Z56780,110278,Rental of Passenger Vehicles,20110501,20150531,SSE,VEHICLE LEASING ASSOCIATES LLC,SS&E,500735,36,02,"$9,366.00"
T1Z57080,110303,Emergency Medical Supplies and Equipment,20110501,20150531,SSE,HENRY SCHEIN INC,SS&E,6820346.15,34,00,"$159,858.95"
S1Z57230,110281,"Toilet tissue, paper towels & Feminine Hygiene Prods, sch 122",20110501,20150531,SSE,SOUTH JERSEY PAPER PRODUCTS,SS&E,6263000.1,36,00,"$207,989.11"
S1Z57290,110261,Ferrous and Non Ferrous Metal Sch 906-01,20110501,20150731,SSE,PENNSYLVANIA STEEL CO INC,SS&E,856233,36,03,"$3,418.49"
T1Z57220,110306,Propane Gas,20110501,20150731,SSE,PRAXAIR DISTRIBUTION MID ATLANTIC LLC,SS&E,1239903.21,36,03,"$4,749.63"
S1XZ188S,110290,Maintenance Service for Supervisory Control and Data Acquisition (SCADA) System and Related Equipment,20110501,20150731,SSE,H S Q TECHNOLOGY,SS&E,457508,36,00,"$9,417.00"
S1Z57210,110236,Medical Lab and Testing Equip Repair Services  Sch 57,20110501,20150731,SSE,QUALITY MEDICAL GROUP,SS&E,528209.8,36,03,"$14,405.39"
S1Z57250,110342,Employee Service Pins and Badges  Sch 174,20110501,20150731,SSE,MTM RECOGNITION,SS&E,300590.5,36,03,"$25,049.30"
S1Z57200,110243,Traffic Marking Compounds,20110501,20150731,SSE,SHERWIN WILLIAMS CO,SS&E,1804554,36,03,
T1YN1740,110301,Fire Boats Repair Service,20110413,20150630,SSE,GENERAL SHIP REPAIR CORP,SS&E,1291629,36,00,
U1Z57030,110275,Glass and Plastics,20110401,20150531,SSE,STATE GLASS & UPHOLSTERY INC,SS&E,815001,36,03,
S1YN182S,A10240,OPUS INSPECTION INC Bid # S1YN182S,20110401,20150630,SSE,OPUS INSPECTION INC,SS&E,145603,36,00,$99.95
S1Z57150,110226,First Aid Kits and Refills  Sch 541,20110401,20150630,SSE,EVER READY FIRST AID & MEDICAL SUPPLY,SS&E,90001,36,00,$105.44
S1YN1830,110210,Heavy Duty Vehicle Washing,20110401,20150630,SSE,FISHTOWN FLEET WASH INC,SS&E,200001,36,00,"$2,506.00"
T1YN1810,110231,Fire Alarm System Maintenance and Repair,20110401,20150630,SSE,FIDELITY BURGLAR & FIRE ALARM CO INC,SS&E,88850,36,00,"$6,837.00"
S1YN1840,110196,Auto Upholstery Services,20110401,20150630,SSE,STATE GLASS & UPHOLSTERY INC,SS&E,260655,36,00,"$6,965.00"
S1YN1850,110265,Heavy Duty Truck Body Repairs,20110401,20150630,SSE,ROBS AUTOMOTIVE & COLLISION CENTER INC,SS&E,275001,36,00,"$91,819.69"
S1WQ281S,110242,Orasure and Oraquick Advance Rapid HIV Test Devices and Controls,20110401,20150930,SSE,ORASURE TECHNOLOGIES INC,SS&E,4700500,36,00,
S1Z56650,110292,Uniform Apparel and Accessories,20110401,20160331,SSE,AMERICAN UNIFORM SALES INC,SS&E,3000000,36,00,"$105,130.12"
S1Z57050,110228,Rental Service of Contractor's Equip   Sch 97,20110301,20150531,SSE,T N T EQUIPMENT SALES & RENTALS,SS&E,315000,36,00,"$5,000.00"
S1Z57100,110201,Sewer Cleaning Services,20110301,20150531,SSE,MOBILE DREDGING & PUMPING CO,SS&E,2400610,36,00,"$7,881.40"
S1Z57070,110272,Janitorial Supplies,20110301,20150531,SSE,SOUTH JERSEY PAPER PRODUCTS,SS&E,800000.11,36,00,"$61,269.62"
S1YN1770,110171,Repairs to Overhead Exhaust Ventilation Systems,20110301,20150831,SSE,CHARLES W ROMANO CO,SS&E,300220,36,00,"$10,625.60"
S1YN2550,110220,Testing and Repair of Emergency Medical Equipment,20110201,20150630,SSE,A KINGSBURY CO INC,SS&E,190000.01,36,00,
S1QM2280,110229,Identification Wrist Bands & Accessories,20110201,20150731,SSE,IRIS LTD INC,SS&E,305962.5,36,00,$520.00
S1Z56830,110217,"Elevator, Escalator and Dumbwaiter Maint & Repair Services for Various Locations",20110101,20150531,SSE,THYSSENKRUPP ELEVATOR CO,SS&E,2200000,36,01,"$115,536.95"
T0XZ143S,110169,CA Software and Support Services,20101101,20151031,SSE,C A INC,SS&E,509183.04,36,00,
00007199,B10129,DELL MARKETING L P Bid # 00007199,20101001,20150930,SSE,DELL MARKETING L P,SS&E,7873000,,,"$1,278,998.92"
00007363,120165,INTERNATIONAL BUSINESS MACHINES CORP Bid # 00007363,20101001,20150930,SSE,INTERNATIONAL BUSINESS MACHINES CORP,SS&E,775000,36,12,
US110179,110135,PLAYCORE WISCONSIN Bid # US110179,20100917,20150508,SSE,PLAYCORE WISCONSIN,SS&E,2488000,,,"$202,492.43"
USC11017,120153,KOMPAN INC Bid # USC11017,20100917,20150916,SSE,KOMPAN INC,SS&E,800000,36,00,
T1Z56750,110112,Maintenance of Data Processing Equipment (Mainframe Channel Attached) - Storage Tek,20100901,20150630,SSE,TRIDENT COMPUTER RESOURCES INC,SS&E,555000,36,00,"$22,233.81"
S1QM224S,110098,CBM Image Archive System Software & Support Services,20100801,20150731,SSE,C B M ARCHIVES CO LLC,SS&E,300672.88,36,00,
S0XZ1300,100328,Juniper Switches,20100601,20150531,SSE,P C SPECIALISTS INC,SS&E,13000000,36,00,"$4,876.00"
S1YN1790,110207,Maintenance/Repair of JBI Spray Paint Booths,20100401,20150630,SSE,CHARLES W ROMANO CO,SS&E,30001,36,00,"$4,466.01"
S0DA034S,110102,Maintenance of Bentley Microstation Software,20100101,20150630,SSE,BENTLEY SYSTEMS INC,SS&E,856616.8,36,00,
T0Z54940,100163,Wireless Phone Equipment and Service - Schedule 500,20091001,20150630,SSE,A T & T MOBILITY NATIONAL ACCOUNTS LLC,SS&E,9160691,03,00,"$394,143.06"
S0XZ140S,100169,Intranet Quorum (IQ) CRM Software,20090901,20150630,SSE,LOCKHEED MARTIN DESKTOP SOLUTIONS INC,SS&E,328292.08,07,00,
S0YB5030,090418,"Rental of Immunochemistry Analyzer System & Reagents, Consumables & Supplies",20090601,20150630,SSE,SIEMENS HEALTHCARE DIAGNOSTICS INC,SS&E,1450220.5,36,00,"$13,437.50"
T8Z5338P,080370,DESKTOP SUPPORT SERVICES,20080401,20150630,SSE,DELL MARKETING L P,SS&E,5390000,00,00,"$51,084.38"
S8Z54730,B86008,MCI COMMUNICATIONS SERVICES INC Bid # S8Z54730,20071001,20150930,SSE,MCI COMMUNICATIONS SERVICES INC,SS&E,97860337,03,00,"$3,302,493.02"
S2Z46350,A30485,MOTOROLA SOLUTIONS INC Bid # S2Z46350,20030201,20160131,SSE,MOTOROLA SOLUTIONS INC,SS&E,999147,12,12,"$200,694.00"
UTILITY,990731,03/96-F INTSL VIEW/CALL SY-RQXX97002606,19990701,20160630,SSE,PECO ENERGY CO,SS&E,867866082,96,12,"$1,527,683.33"
S4OP8420,990844,DESIGN & IMPLEMENTATION OF 800 MHZ RADIO SYSTEM,19990630,20160117,SSE,MOTOROLA SOLUTIONS INC,SS&E,88160000,99,12,"$368,009.18"
S1QO371S,912797,CONCOURSE ELECTRIC SERVICE,19900701,20160630,SSE,SOUTHEASTERN PA TRANSPORTATION AUTHORITY,SS&E,69250677.1,12,12,
