Bid_Number,Contract_Number,Contract_Description,Start_Date,End_Date,Contract_Type,Vendor_Name,Department_Name,Max_Value,Total_Contract_Months,Remaining_Contract_Months,SumOfTransactionAmt
S4Z60210,140238,Small Equipment Purchase,20140201,20150131,SSE,CONTRACT CLEANERS SUPPLY INC            ,SS&E,"$32,001.00",36,,
S4Z60210,140239,Small Equipment Purchase,20140201,20150131,SSE,SOUTH JERSEY PAPER PRODUCTS             ,SS&E,"$32,001.00",36,,
S4Z60210,140240,Small Equipment Purchase,20140201,20150131,SSE,INTERLINE BRANDS INC                    ,SS&E,"$54,450.83",36,,
S4Z60210,140241,Small Equipment Purchase,20140201,20150131,SSE,RODIO TRACTOR SALES INC                 ,SS&E,"$32,001.00",36,,
S4Z60210,140242,Small Equipment Purchase,20140201,20150131,SSE,ROBERT E LITTLE INC                     ,SS&E,"$41,494.00",36,,
S4Z60210,140243,Small Equipment Purchase,20140201,20150131,SSE,T FRANK MCCALLS INC                     ,SS&E,"$32,001.00",36,,
S4Z60220,140230,Small Equipment Repair Services,20140201,20150131,SSE,INTERLINE BRANDS INC                    ,SS&E,"$972,054.30",36,,
S4Z60240,140174,"Bottled Drinking Water and Distilled Water,",20140201,20150131,SSE,NESTLE WATERS NORTH AMERICA INC         ,SS&E,"$205,859.91",36,,
S4Z6025S,140147,ABB Instrumentation Parts (Formerly Fisher and Porter),20140201,20150131,SSE,APPLIED ANALYTICS INC                   ,SS&E,"$315,000.00",36,,
S4Z60260,140178,Mechanical Repair Services,20140201,20150131,SSE,MUNICIPAL MAINTENANCE CO INC            ,SS&E,"$637,000.01",36,,
S4Z60270,140217,Pump Repair Parts,20140301,20150228,SSE,MACKELL INC                             ,SS&E,"$145,350.00",36,,
S4Z60270,140218,Pump Repair Parts,20140301,20150228,SSE,XYLEM WATER SOLUTIONS USA INC           ,SS&E,"$160,001.00",36,,
S4Z60270,140219,Pump Repair Parts,20140301,20150228,SSE,WASTECORP PUMPS                         ,SS&E,"$32,000.00",36,,
S4Z60270,140220,Pump Repair Parts,20140301,20150228,SSE,J T SEELEY & CO INC                     ,SS&E,"$285,800.00",36,,
S4Z60270,140221,Pump Repair Parts,20140301,20150228,SSE,PRUYN BEARING CO                        ,SS&E,"$890,500.00",36,,
S4Z60300,140167,"Forms, Printed, Index",20140401,20150331,SSE,VANGUARD DIRECT                         ,SS&E,"$35,000.00",36,,
S4Z60320,140258,Asphalt Products,20140401,20150331,SSE,RIVERSIDE MATERIALS INC                 ,SS&E,"$4,327,000.00",03,,
S4Z60320,140259,Asphalt Products,20140401,20150331,SSE,T D P S MATERIALS                       ,SS&E,"$5,016,915.00",  ,,
S4Z60320,A40259,T D P S MATERIALS                       Bid # S4Z60320,20140401,20150331,,T D P S MATERIALS                       ,SS&E,"$137,001.00",  ,,
S4Z60320,F40258,Asphalt Products,20140401,20150331,SSE,RIVERSIDE MATERIALS INC                 ,SS&E,"$64,001.00",  ,,
S4Z60330,140224,"Receptacles, Trash Cans, Mops,and Buckets",20140401,20150331,SSE,SOUTH JERSEY PAPER PRODUCTS             ,SS&E,"$32,000.01",36,,
S4Z60330,140225,"Receptacles, Trash Cans, Mops,and Buckets",20140401,20150331,SSE,SAM TELL & SON INC                      ,SS&E,"$32,000.01",36,,
S4Z60330,140227,"Receptacles, Trash Cans, Mops,and Buckets",20130401,20150331,SSE,ACCOMMODATION MOLLEN INC                ,SS&E,"$33,512.24",36,,
S4Z60360,140145,Powdered Activated Carbon,20131001,20141231,SSE,CABOT NORIT AMERICAS INC                ,SS&E,"$5,428,440.00",03,00,
S4Z60370,140196,Automotive Collision Services,20140201,20150430,SSE,ROCCOS COLLISION CENTERS                ,SS&E,"$816,176.52",33,30,
S4Z60370,140197,Automotive Collision Services,20140201,20150430,SSE,PACIFICO FORD INC                       ,SS&E,"$441,087.00",33,30,
S4Z60380,140181,"Mechanical Repair Parts for ""In-House"" Use",20140201,20150131,SSE,GENERAL ASPHALT PAVING CO OF PHILA      ,SS&E,"$1,209,475.00",36,,
S4Z60390,140288,"Yale Locks, Closures and Related Items",20140501,20150430,SSE,INDEPENDENT HARDWARE INC                ,SS&E,"$32,000.01",36,,
S4Z60410,140303,Roofing Materials,20140601,20150531,SSE,STELWAGON ROOFING SUPPLY INC            ,SS&E,"$208,007.70",36,,
S4Z60460,140262,"Contemporary Office Furniture, Steel",20140301,20150228,SSE,TRANSAMERICAN OFFICE FURNITURE INC      ,SS&E,"$235,000.00",33,,
S4Z60500,140297,Hazardous Tree Removal,20140601,20150531,SSE,INDEPENDENCE CONSTRUCTORS CORP          ,SS&E,"$357,230.00",36,,
S5QM296S,150036,Taser Equipment and Accessories,20140701,20150630,SSE,TASER INTERNATIONAL                     ,SS&E,"$326,361.50",36,,
S5WW592S,150010,"YSI Equipment, Repair and Parts",20140701,20150630,SSE,Y S I INC                               ,SS&E,"$120,469.00",36,,
S5YB5590,150003,Rental of Real Time PCR (HIV-1 & HCV) Analyzer & Reagents,20140701,20150630,SSE,ABBOTT LABORATORIES INC                 ,SS&E,"$227,292.00",36,,
S5YB560S,150034,Amplified Target Capture Assays,20140701,20150630,SSE,GEN PROBE SALES & SERVICE INC           ,SS&E,"$32,000.01",36,,
S5YB5610,150011,GC/Chlamydia Analyzer,20140701,20150630,SSE,GEN PROBE SALES & SERVICE INC           ,SS&E,"$449,250.00",36,,
S5YB563S,150005,BD Reagents for MGIT 960,20140701,20150630,SSE,BECTON DICKINSON & CO                   ,SS&E,"$35,000.00",36,,
S5YL4830,150007,Maintenance & Repair of IED Terminal announcement control System (TACS),20140701,20150630,SSE,ELITE AUDIO LLC                         ,SS&E,"$156,110.00",36,,
S5YL6870,150001,Inspection and Repair of Two (2) Stationary Hydraulic Compactor Systems,20140701,20150630,SSE,T H C ENTERPRISES INC                   ,SS&E,"$32,000.01",36,,
S5YQ0910,150006,Windshield Repair Service,20140701,20150630,SSE,I T E I AUTO GLASS                      ,SS&E,"$32,000.01",36,,
S5YQ4850,150017,"Thirty-six (36) Month Lease of Color Photo Copiers for the  City of Philadelphia, Office of City Council",20140701,20150630,SSE,RICOH AMERICAS CORP                     ,SS&E,"$69,526.64",24,,
S5YQ490S,150030,Versatile Enterprise Software Support Services,20140701,20150630,SSE,ZASIO ENTERPRISES INC                   ,SS&E,"$54,760.00",36,,
S5YQ9600,150029,"Purchase & Service, Sewer Cleaning Nozzles and Accessories",20140701,20150630,SSE,GRANTURK EQUIPMENT CO INC               ,SS&E,"$32,000.01",36,,
S5Z0701F,150022,CEREAL,20140701,20141231,SSE,MIVILA CORP                             ,SS&E,"$32,000.01",00,,
S5Z0701F,150023,CEREAL,20140701,20141231,SSE,H SCHRIER & CO INC                      ,SS&E,"$32,000.01",00,,
S5Z0702F,150032,"BREAD, BUNS, CAKES AND PIES",20140701,20141231,SSE,PECHTERS OF SOUTHERN NEW JERSEY LLC     ,SS&E,"$44,706.25",  ,,
S5Z0706F,150018,COOKED FOODS,20140701,20141231,SSE,H SCHRIER & CO INC                      ,SS&E,"$32,000.01",00,,
S5Z0706F,150019,COOKED FOODS,20140701,20141231,SSE,KARETAS FOODS INC                       ,SS&E,"$32,000.01",00,,
S5Z0708F,150020,"EGGS, CHEESE AND OLEO",20140701,20141231,SSE,KARETAS FOODS INC                       ,SS&E,"$63,694.90",00,,
S5Z0708F,150021,"EGGS, CHEESE AND OLEO",20140701,20141231,SSE,H SCHRIER & CO INC                      ,SS&E,"$32,000.01",00,,
S5Z0714F,150008,Groceries,20140701,20141231,SSE,H SCHRIER & CO INC                      ,SS&E,"$90,744.26",00,,
S5Z0714F,150009,Groceries,20140701,20141231,SSE,KARETAS FOODS INC                       ,SS&E,"$108,712.75",00,,
S5Z0717F,150012,MEATS,20140701,20141231,SSE,KARETAS FOODS INC                       ,SS&E,"$90,572.00",00,,
S5Z0717F,150013,MEATS,20140701,20141231,SSE,MIVILA CORP                             ,SS&E,"$32,000.01",00,,
S5Z0718F,150014,POULTRY,20140701,20141231,SSE,H SCHRIER & CO INC                      ,SS&E,"$40,265.00",00,,
S5Z0718F,150015,POULTRY,20140701,20141231,SSE,KARETAS FOODS INC                       ,SS&E,"$108,163.00",00,,
S5Z0718F,150016,POULTRY,20140701,20141231,SSE,WILLIAM MACMILLAN CO                    ,SS&E,"$32,000.01",00,,
S5Z0721F,150024,PORTION CONTROLLED FOODS,20140701,20141231,SSE,MIVILA CORP                             ,SS&E,"$32,000.01",00,,
S5Z0721F,150025,PORTION CONTROLLED FOODS,20140701,20141231,SSE,KARETAS FOODS INC                       ,SS&E,"$32,000.01",00,,
S5Z0721F,150026,PORTION CONTROLLED FOODS,20140701,20141231,SSE,H SCHRIER & CO INC                      ,SS&E,"$54,345.00",00,,
S5Z60620,150037,Custodial Services-Office of Fleet Management (OFM) and other Various Departments,20140701,20150630,SSE,INDUSTRIAL COMMERCIAL CLEANING GROUP INC,SS&E,"$266,788.10",36,,
S7D0191S,A70274,N E C CORPORATION OF AMERICA            Bid # S7D0191S,20130109,20150331,,N E C CORPORATION OF AMERICA            ,SS&E,"$700,000.00",12,00,"$46,987.36"
T0Z54940,100163,Wireless Phone Equipment and Service - Schedule 500,20091001,20141231,SSE,A T & T MOBILITY NATIONAL ACCOUNTS LLC  ,SS&E,"$9,140,691.00",03,00,"$272,408.19"
T0Z54940,100164,Wireless Phone Equipment and Service - Schedule 500,20091001,20141231,SSE,SPRINT SOLUTIONS INC                    ,SS&E,"$650,224.00",03,00,"$56,090.44"
T1QG8230,110193,Mailing Services:  Disaster Recovery,20110101,20141231,SSE,INSTANT WEB INC                         ,SS&E,"$195,000.00",36,00,"$7,166.88"
T1YB6260,B20229,BECKMAN COULTER INC                     Bid # T1YB6260,20120701,20150630,,BECKMAN COULTER INC                     ,SS&E,"$240,001.00",36,12,
T1YC2080,110059,"Emergency Sewer Excavations, Repair and Street Restoration",20101001,20141231,SSE,PETRONGOLO CONTRACTORS INC              ,SS&E,"$3,133,625.00",36,00,"$138,540.10"
T1YL5200,110139,Air Handler Repair Parts for the Philadelphia International Airport,20101201,20141130,SSE,GENERAL ASPHALT PAVING CO OF PHILA      ,SS&E,"$615,000.00",36,00,"$8,842.02"
T1YL5220,A10203,RUMSEY ELECTRIC CO                      Bid # T1YL5220,20101222,20141130,,RUMSEY ELECTRIC CO                      ,SS&E,"$400,000.00",36,00,"$21,802.79"
T1YL5240,110199,Provide Runway & Taxiway De-icing/Anti-icing Fluid to the Philadelphia's International & Northeast Airport,20101210,20141209,SSE,CRYOTECH DEICING TECHNOLOGY             ,SS&E,"$4,200,637.00",36,00,
T1YN1740,110301,Fire Boats Repair Service,20110413,20150331,SSE,GENERAL SHIP REPAIR CORP                ,SS&E,"$871,629.00",36,00,
T1YN1810,110231,Fire Alarm System Maintenance and Repair,20110401,20150331,SSE,FIDELITY BURGLAR & FIRE ALARM CO INC    ,SS&E,"$58,850.00",36,00,"$1,800.00"
T1Z56750,110112,Maintenance of Data Processing Equipment (Mainframe Channel Attached) - Storage Tek,20100901,20141231,SSE,TRIDENT COMPUTER RESOURCES INC          ,SS&E,"$555,000.00",36,00,"$69,780.06"
T1Z56780,110278,Rental of Passenger Vehicles,20110501,20150430,SSE,VEHICLE LEASING ASSOCIATES LLC          ,SS&E,"$490,735.00",36,00,"$33,231.00"
T1Z56790,110174,"Fasteners, Washers, and Related Supplies",20101201,20141130,SSE,AUSTIN HARDWARE CO                      ,SS&E,"$1,273,000.00",36,00,"$71,137.30"
T1Z56810,110295,"Aggregate, Coarse & Fine",20110501,20141231,SSE,DONATO SPAVENTA & SONS INC              ,SS&E,"$521,861.00",36,00,"$84,644.35"
T1Z56950,110159,Liberty Bells & Boxes  Sch 523,20110201,20150131,SSE,SPIKES TROPHIES LTD                     ,SS&E,"$90,000.01",36,00,"$3,206.44"
T1Z56980,120085,Purchase & Install of Telephone Hrdwre & Network Equip for City Telecom System; Purchase of Voting System Network Equipment,20110726,20150630,SSE,NU VISION TECHNOLOGIES                  ,SS&E,"$8,003,253.97",36,00,"$385,869.36"
T1Z57020,110321,Tires & Tubes  Schedule 35,20110601,20150228,SSE,SERVICE TIRE TRUCK CENTERS              ,SS&E,"$304,925.00",33,00,"$15,885.58"
T1Z57020,110322,Tires & Tubes  Schedule 35,20110601,20150228,SSE,INTER CITY TIRE & AUTO CENTERS INC      ,SS&E,"$90,000.01",33,00,
T1Z57080,110303,Emergency Medical Supplies and Equipment,20110501,20150228,SSE,HENRY SCHEIN INC                        ,SS&E,"$6,520,346.15",34,00,"$586,485.08"
T1Z57170,110313,"Seeds, Fertilizer, Herbicides, Insecticides, Fungicides, Etc",20110427,20150331,SSE,J C EHRLICH CO INC                      ,SS&E,"$225,001.00",36,00,"$7,852.56"
T1Z57170,110314,"Seeds, Fertilizer, Herbicides, Insecticides, Fungicides, Etc",20110427,20150331,SSE,JOHN DEERE LANDSCAPES                   ,SS&E,"$60,001.00",36,00,"$2,180.18"
T1Z57220,110306,Propane Gas,20110501,20150430,SSE,PRAXAIR DISTRIBUTION MID ATLANTIC LLC   ,SS&E,"$1,199,903.21",36,00,"$48,958.46"
T1Z57320,110198,Inspection/repair of Sprinkler Systems  Sch 152-04,20110301,20150228,SSE,WAYMAN FIRE PROTECTION INC              ,SS&E,"$480,615.00",36,00,"$1,800.00"
T2VZ6010,120254,"Provision of Video Surveillance Cameras, Maintenance/Service, Supplies and Installation",20120125,20150124,SSE,FEDERAL SIGNAL CORP                     ,SS&E,"$312,020.00",36,12,"$27,262.50"
T2VZ6010,120256,"Provision of Video Surveillance Cameras, Maintenance/Service, Supplies and Installation",20120125,20150124,SSE,CARR & DUFF INC                         ,SS&E,"$3,629,180.00",36,12,"$147,085.00"
T2XT6840,120270,6x4 Road Tractor,20120301,20150228,SSE,TRANSTECK INC                           ,SS&E,"$346,101.00",36,12,
T2XT6850,120215,4x2 and 4x4 pickup Trucks/Cab Chassis,20120201,20150131,SSE,PACIFICO FORD INC                       ,SS&E,"$6,400,662.00",36,12,"$123,585.56"
T2XT6850,120233,4x2 and 4x4 pickup Trucks/Cab Chassis,20120201,20150131,SSE,CHAPMAN CHEVROLET LLC                   ,SS&E,"$785,000.00",36,12,
T2XT6870,120269,4 X 2 Truck Conventional with 5 CY Dump Body,20120301,20150228,SSE,TRANSTECK INC                           ,SS&E,"$2,171,625.00",36,12,"$631,931.00"
T2YN1900,120105,Annual Testing Inspection of Fire Aerial Apparatus,20111001,20150630,SSE,DIVERSIFIED INSPCTNS/INDEPENDENT TSTNG L,SS&E,"$99,284.00",36,12,"$1,950.00"
T2Z57580,120324,Electronic Waste Recycling and Data Sanitization Services Sch 70-02,20120601,20150531,SSE,MATERIALS PROCESSING CORPORATION        ,SS&E,"$200,000.00",24,00,
T2Z57730,120273,Maint of Minolta Plain Paper Copier Machines & Purchase of Supplies for those Machines Sch 102-02,20120301,20150228,SSE,KONICA MINOLTA BUSINESS SOLUTIONS USA   ,SS&E,"$70,000.01",36,12,$715.11
T2Z57770,120230,Electrical Supplies  Sch 521,20120101,20141231,SSE,COLONIAL ELECTRIC SUPPLY CO INC         ,SS&E,"$2,100,803.00",36,12,"$115,915.84"
T2Z57790,120290,Electrical Supplies Distribution & Serv Equip & Industrial Controls Sch 521-03,20120401,20150331,SSE,BILLOWS ELECTRIC SUPPLY CO INC          ,SS&E,"$718,475.00",30,06,"$5,253.74"
T2Z57790,120291,Electrical Supplies Distribution & Serv Equip & Industrial Controls Sch 521-03,20120401,20150331,SSE,GRAYBAR ELECTRIC CO INC                 ,SS&E,"$600,719.00",30,06,"$17,241.46"
T2Z57790,120292,Electrical Supplies Distribution & Serv Equip & Industrial Controls Sch 521-03,20120401,20150331,SSE,LINDLEY ELECTRIC SUPPLY CO              ,SS&E,"$300,925.00",30,06,"$2,007.00"
T2Z57990,120093,Air Circulators,20110727,20150430,SSE,503 CORP                                ,SS&E,"$200,001.00",34,00,"$30,970.14"
T2Z58360,120306,Paper Shredders,20120501,20150430,SSE,SECURITY ENGINEERED MACHINERY           ,SS&E,"$315,001.00",33,09,"$19,024.45"
T2Z58510,130250,Work Clothes  Sch 77,20130101,20141231,SSE,UNIFORMS MANUFACTURING INC              ,SS&E,"$746,078.40",26,14,"$109,475.15"
T3QM2380,130108,"Bicycle Maintenance, Repair and Parts",20121101,20150630,SSE,BUSTLETON BIKES INC                     ,SS&E,"$394,622.00",36,12,"$29,856.41"
T3QM6370,130051,Rental of New and Used Vehicles,20120701,20150630,SSE,VEHICLE LEASING ASSOCIATES LLC          ,SS&E,"$1,908,650.00",36,12,"$129,090.00"
T3YB6180,140228,Immunochemistry Analyzers - Infectious and Non Infectious Diseases,20140101,20141231,SSE,BECKMAN COULTER INC                     ,SS&E,"$81,312.74",36,,
T3YQ0560,130361,Purchase of Hybrid Vehicles,20130401,20150331,SSE,CHAPMAN CHEVROLET LLC                   ,SS&E,"$210,811.45",36,24,
T3Z58920,130269,"Automotive Tools, Sch 918",20130101,20141231,SSE,I D S C HOLDINGS LLC                    ,SS&E,"$610,000.00",33,21,"$69,774.64"
T3Z58950,140004,"RECAPPING/REPAIR TIRE SERVICE, EMERGENCY ROAD/OFF THE ROAD (OTR) SERVICE AND OUTRIGHT PURCHASE OF CAP AND CASINGS",20130701,20150630,SSE,HENISE TIRE SERVICE INC                 ,SS&E,"$740,737.49",33,21,"$27,513.40"
T3Z59030,130347,SIGN MATERIALS AND FLEET MARKINGS,20130401,20150331,SSE,OSBURN ASSOCIATES INC                   ,SS&E,"$180,949.88",32,20,"$13,802.40"
T3Z59030,130348,SIGN MATERIALS AND FLEET MARKINGS,20130401,20150331,SSE,GARDEN STATE HIGHWAY PRODUCTS           ,SS&E,"$868,586.44",32,20,"$68,079.50"
T3Z59150,130283,Electrical Testing Instruments,20130201,20150131,SSE,COLE PARMER INSTRUMENT COMPANY          ,SS&E,"$230,001.00",34,22,"$20,394.45"
T3Z59170,130342,GAS TUBE FITTINGS & BALL VALVES,20130301,20150228,SSE,COMPONENTS & CONTROLS INC               ,SS&E,"$30,000.01",33,21,
T3Z59340,130372,Portable Lavatory,20130501,20150430,SSE,A R F RENTAL SERVICES INC               ,SS&E,"$330,162.00",33,21,"$6,559.95"
T3Z59430,130349,Parts for Drilling and Tapping Machines,20130501,20150430,SSE,EXETER SUPPLY COMPANY INC               ,SS&E,"$168,750.00",33,21,
T4YQ0820,140195,"Diagnosis, Maintanance and Repair of Philadelphia Fire Boats",20131201,20141130,SSE,PHILADELPHIA SHIP REPAIR LLC            ,SS&E,"$32,000.01",33,,
T4YQ0870,140294,Maintenance and Repair of Multifunction Snow Equipment,20140601,20150531,SSE,STEVES EQUIPMENT SERVICE                ,SS&E,"$52,875.00",34,,
T4Z5911L,140260,Turf Management - Parks and Recreation,20140401,20150331,SSE,TOWNSCAPES INC                          ,SS&E,"$1,113,228.68",36,,
T4Z5911L,140269,Turf Management - Parks and Recreation,20140401,20150331,SSE,M & M LAWN CARE EAST INC                ,SS&E,"$435,754.41",36,,
T4Z59760,140202,Medium and Heavy Duty Truck Replacement Parts,20140101,20141231,SSE,H A DEHART & SON                        ,SS&E,"$32,000.01",30,,
T4Z59760,140203,Medium and Heavy Duty Truck Replacement Parts,20140101,20141231,SSE,DEL VAL INTERNATIONAL TRUCKS INC        ,SS&E,"$162,350.00",30,,
T4Z59760,140204,Medium and Heavy Duty Truck Replacement Parts,20140101,20141231,SSE,BEYER BROS CORP                         ,SS&E,"$43,470.00",30,,
T4Z59760,140205,Medium and Heavy Duty Truck Replacement Parts,20140101,20141231,SSE,UNI SELECT USA INC                      ,SS&E,"$281,480.00",30,,
T4Z59760,A40203,Medium and Heavy Duty Truck Replacement Parts,20140101,20141231,SSE,DEL VAL INTERNATIONAL TRUCKS INC        ,SS&E,"$32,000.01",30,,
T4Z59760,A40205,Medium and Heavy Duty Truck Replacement Parts,20140101,20141231,SSE,UNI SELECT USA INC                      ,SS&E,"$32,000.01",30,,
T4Z59780,140078,Fire Vehicle Apparatus Replacement Parts,20130701,20150630,SSE,BAY HEAD INVESTMENTS INC                ,SS&E,"$30,000.01",36,24,
T4Z60160,140231,"Underwear, Sleepwear, Athletic Apparel and Shoes",20140201,20150131,SSE,A T D AMERICAN INC                      ,SS&E,"$32,001.00",35,,
T4Z60160,140232,"Underwear, Sleepwear, Athletic Apparel and Shoes",20140201,20150131,SSE,THOMASTON CORP                          ,SS&E,"$54,434.06",35,,
T4Z60160,140233,"Underwear, Sleepwear, Athletic Apparel and Shoes",20140201,20150131,SSE,ACME SUPPLY CO LTD                      ,SS&E,"$68,828.00",35,,
T4Z60160,140234,"Underwear, Sleepwear, Athletic Apparel and Shoes",20140201,20150131,SSE,UNIFORMS MANUFACTURING INC              ,SS&E,"$37,389.20",35,,
T4Z60160,140235,"Underwear, Sleepwear, Athletic Apparel and Shoes",20140201,20150131,SSE,HOLMDEL FOOTWEAR LLC                    ,SS&E,"$32,001.00",35,,
T4Z60160,140236,"Underwear, Sleepwear, Athletic Apparel and Shoes",20140201,20150131,SSE,BOB BARKER CO INC                       ,SS&E,"$56,784.68",35,,
T4Z60170,140276,Emergency HVAC Repair Service,20140401,20150331,SSE,GENERAL ASPHALT PAVING CO OF PHILA      ,SS&E,"$1,399,577.50",33,,
T4Z60170,140277,Emergency HVAC Repair Service,20140401,20150331,SSE,BURNS MECHANICAL INC                    ,SS&E,"$32,000.01",33,,
T4Z60180,140282,HVAC / Refrigeration Repair Parts,20140401,20150331,SSE,UNITED REFRIGERATION INC                ,SS&E,"$423,000.00",33,,
T4Z60270,140266,Pump Repair Parts,20140301,20150228,SSE,GENERAL ASPHALT PAVING CO OF PHILA      ,SS&E,"$43,500.00",36,,
T4Z60310,140271,Bituminous Materials,20140401,20150531,SSE,T D P S MATERIALS                       ,SS&E,"$202,350.00",03,,
T4Z60310,140272,Bituminous Materials,20140401,20150531,SSE,RIVERSIDE MATERIALS INC                 ,SS&E,"$69,001.00",03,,
T4Z60310,140273,Bituminous Materials,20140401,20150531,SSE,SEABOARD ASPHALT PRODUCTS CO            ,SS&E,"$162,866.00",03,,
T4Z60310,140274,Bituminous Materials,20140401,20150531,SSE,CRAFCO INC                              ,SS&E,"$32,000.01",03,,
T5Z0722F,150035,MILK,20140701,20141231,SSE,QUALITY SALES & DISTRIBUTION INC        ,SS&E,"$157,546.62",  ,,
T5Z60560,150050,Lumber,20140901,20150228,SSE,AMERICAN FOREST PRODUCTS                ,SS&E,"$108,632.58",03,,
T8Z5338P,080370,DESKTOP SUPPORT SERVICES,20080401,20141231,SSE,DELL MARKETING L P                      ,SS&E,"$5,390,000.00",00,,"$131,801.63"
T9Z54880,A00188,P H & S PRODUCTS LLC                    Bid # T9Z54880,20091201,20141130,,P H & S PRODUCTS LLC                    ,SS&E,"$810,400.00",28,00,
U1YL4570,110237,Emergency Generator Maintenance,20110301,20141130,SSE,FM GENERATOR INC                        ,SS&E,"$600,980.00",36,00,"$10,180.45"
U1YQ8170,120087,Monthly Maint/Repair and Supply of Parts for the City Radio Towers and Antenna Systems,20110726,20150630,SSE,PRECISION TOWER SERVICES INC            ,SS&E,"$242,582.00",36,00,"$7,497.00"
U1Z57030,110275,Glass and Plastics,20110401,20150228,SSE,STATE GLASS & UPHOLSTERY INC            ,SS&E,"$800,001.00",36,00,"$40,448.76"
U1Z57110,110287,Playground Parts & Materials  Sch 921,20110301,20150228,SSE,GENERAL RECREATION INC                  ,SS&E,"$130,001.00",36,00,"$6,650.00"
U1Z5720L,110323,Traffic Marking Compounds,20110519,20150430,SSE,SWARCO INDUSTRIES INC                   ,SS&E,"$574,000.00",36,00,
U2YL6780,120272,Repair & Calibration of Radiation Monitors,20120401,20150331,SSE,QAL TEK ASSOCIATES                      ,SS&E,"$90,001.00",36,12,
U4Z60230,140284,Ammunition,20140501,20150430,SSE,ATLANTIC TACTICAL INC                   ,SS&E,"$396,538.75",33,,
U4Z60230,140285,Ammunition,20140501,20150430,SSE,WITMER PUBLIC SAFETY GROUP INC          ,SS&E,"$71,472.89",33,,
U5Z60560,150072,Lumber,20141001,20150228,SSE,TAGUE LUMBER INC                        ,SS&E,"$53,558.00",03,,
US110179,110135,PLAYCORE WISCONSIN                      Bid # US110179,20100917,20150508,,PLAYCORE WISCONSIN                      ,SS&E,"$1,200,000.00",  ,,"$42,530.00"
V3WO195C,130313,EMC CORPORATION Bid# V3WO195C,20130416,20130416,PW,EMC CORPORATION,MDO-OFFICE OF TECHNOLOGY,"$34,995.62",,,34995.62
V3Z59720,135131,Courier Service,20130501,20150430,SSE,PRIORITY EXPRESS COURIER INC            ,SS&E,"$13,121.25",36,24,$814.22
V5Z0707F,155006,Snacks,20140701,20141231,SSE,WHOLESALE LIQUIDATIONS LLC              ,SS&E,"$2,802.60",00,,
V5Z0707F,155007,Snacks,20140701,20141231,SSE,MIVILA CORP                             ,SS&E,"$1,977.00",00,,
V5Z0707F,155008,Snacks,20140701,20141231,SSE,MCKEE FOODS CORP                        ,SS&E,"$2,052.00",00,,
V5Z0707F,155009,Snacks,20140701,20141231,SSE,KARETAS FOODS INC                       ,SS&E,"$5,437.00",00,,
V5Z0710F,155003,Salads,20140701,20141231,SSE,KARETAS FOODS INC                       ,SS&E,"$2,960.00",00,,
V5Z0710F,155004,Salads,20140701,20141231,SSE,MIVILA CORP                             ,SS&E,"$1,650.00",00,,
V5Z0711F,155010,Frozen Fruits and Vegetables,20140701,20141231,SSE,H SCHRIER & CO INC                      ,SS&E,"$3,800.00",00,,
V5Z0711F,155011,Frozen Fruits and Vegetables,20140701,20141231,SSE,MIVILA CORP                             ,SS&E,"$47,369.00",00,,
V5Z0715F,155005,Ice Cream,20140701,20150630,SSE,QUALITY SALES & DISTRIBUTION INC        ,SS&E,"$5,580.00",00,,
V5Z0795F,155000,Juice and Dairy Products,20140701,20141231,SSE,QUALITY SALES & DISTRIBUTION INC        ,SS&E,"$11,970.00",00,,
V5Z0795F,155001,Juice and Dairy Products,20140701,20141231,SSE,KARETAS FOODS INC                       ,SS&E,"$25,275.00",00,,
V5Z0795F,155002,Juice and Dairy Products,20140701,20141231,SSE,MIVILA CORP                             ,SS&E,"$18,000.00",00,,
